Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2037, eco4, 3, 118.75, 12.87, 81, 284, 0, 
2038, eco4, 3, 142.27, 12.16, 66, 282, 0, 
2039, eco4, 3, 116.88, 12.56, 76, 277, 0, 
2040, eco4, 3, 121.43, 12.43, 72, 283, 0, 
2041, eco4, 3, 153.79, 11.83, 77, 265, 0, 
2042, eco4, 3, 127.72, 13.58, 51, 289, 0, 
2043, eco4, 3, 138.03, 13.12, 74, 292, 0, 
2044, eco4, 3, 92.02, 13.47, 64, 292, 0, 
2045, eco4, 3, 121.43, 12.43, 72, 279, 0, 
2046, eco4, 3, 151.23, 11.54, 87, 278, 0, 
2047, eco4, 3, 151.23, 11.54, 87, 276, 0, 
2048, eco4, 3, 127.72, 13.58, 51, 284, 0, 
2049, eco4, 3, 138.03, 13.12, 74, 292, 0, 
2050, eco4, 3, 115.55, 12.25, 83, 269, 0, 
2051, eco4, 3, 164.06, 12.48, 64, 284, 0, 
2052, eco4, 3, 151.23, 11.54, 87, 279, 0, 
2053, eco4, 3, 159.12, 12.29, 74, 276, 0, 
2054, eco4, 3, 157.02, 13.36, 68, 304, 0, 
2055, eco4, 3, 121.43, 12.43, 72, 276, 0, 
2056, eco4, 3, 130.3, 12.96, 76, 294, 0, 
2057, eco4, 3, 115.56, 12.66, 78, 269, 0, 
2058, eco4, 3, 151.23, 11.54, 87, 280, 0, 
2059, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2060, eco4, 3, 143.57, 13.57, 58, 280, 0, 
2061, eco4, 3, 104.14, 13.69, 56, 284, 0, 
2062, eco4, 3, 112.93, 12.35, 62, 274, 0, 
2063, eco4, 3, 135.09, 11.89, 52, 284, 0, 
2064, eco4, 3, 115.56, 12.66, 78, 266, 0, 
2065, eco4, 3, 130.3, 12.96, 76, 292, 0, 
2066, eco4, 3, 127.72, 13.58, 51, 286, 0, 
2067, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2068, eco4, 3, 157.02, 13.36, 68, 312, 0, 
2069, eco4, 3, 126.01, 12.06, 80, 276, 0, 
2070, eco4, 3, 164.06, 12.48, 64, 280, 0, 
2071, eco4, 3, 164.06, 12.48, 64, 274, 0, 
2072, eco4, 3, 164.85, 12.55, 55, 270, 0, 
2073, eco4, 3, 92.02, 13.47, 64, 292, 0, 
2074, eco4, 3, 104.14, 13.69, 56, 284, 0, 
2075, eco4, 3, 164.85, 12.55, 55, 274, 0, 
2076, eco4, 3, 164.85, 12.55, 55, 274, 0, 
2077, eco4, 3, 187.16, 12.08, 84, 287, 0, 
2078, eco4, 3, 164.85, 12.55, 55, 273, 0, 
2079, eco4, 3, 130.3, 12.96, 76, 291, 0, 
2080, eco4, 3, 142.27, 12.16, 66, 280, 0, 
2081, eco4, 3, 118.75, 12.87, 81, 279, 0, 
2082, eco4, 3, 127.33, 13.08, 71, 282, 0, 
2083, eco4, 3, 118.75, 12.87, 81, 280, 0, 
2084, eco4, 3, 138.03, 13.12, 74, 294, 0, 
2085, eco4, 3, 130.3, 12.96, 76, 297, 0, 
2086, eco4, 3, 121.43, 12.43, 72, 272, 0, 
2087, eco4, 3, 147.1, 12.97, 61, 313, 0, 
2088, eco4, 3, 121.43, 12.43, 72, 277, 0, 
2089, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2090, eco4, 3, 143.57, 13.57, 58, 281, 0, 
2091, eco4, 3, 104.14, 13.69, 56, 284, 0, 
2092, eco4, 3, 143.57, 13.57, 58, 280, 0, 
2093, eco4, 3, 104.14, 13.69, 56, 279, 0, 
2094, eco4, 3, 143.57, 13.57, 58, 282, 0, 
2095, eco4, 3, 151.23, 11.54, 87, 280, 0, 
2096, eco4, 3, 164.85, 12.55, 55, 285, 0, 
2097, eco4, 3, 153.79, 11.83, 77, 269, 0, 
2098, eco4, 3, 140.96, 13.23, 58, 274, 0, 
2099, eco4, 3, 151.23, 11.54, 87, 283, 0, 
2100, eco4, 3, 135.09, 11.89, 52, 278, 0, 
2101, eco4, 3, 140.96, 13.23, 58, 278, 0, 
2102, eco4, 3, 164.06, 12.48, 64, 280, 0, 
2103, eco4, 3, 159.12, 12.29, 74, 284, 0, 
2104, eco4, 3, 126.01, 12.06, 80, 288, 0, 
2105, eco4, 3, 127.33, 13.08, 71, 274, 0, 
2106, eco4, 3, 142.27, 12.16, 66, 276, 0, 
2107, eco4, 3, 187.16, 12.08, 84, 289, 0, 
2108, eco4, 3, 127.33, 13.08, 71, 280, 0, 
2109, eco4, 3, 92.02, 13.47, 64, 291, 0, 
2110, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2111, eco4, 3, 151.23, 11.54, 87, 280, 0, 
2112, eco4, 3, 142.27, 12.16, 66, 279, 0, 
2113, eco4, 3, 92.02, 13.47, 64, 293, 0, 
2114, eco4, 3, 157.02, 13.36, 68, 308, 0, 
2115, eco4, 3, 140.96, 13.23, 58, 277, 0, 
2116, eco4, 3, 115.56, 12.66, 78, 273, 0, 
2117, eco4, 3, 115.56, 12.66, 78, 271, 0, 
2118, eco4, 3, 147.1, 12.97, 61, 309, 0, 
2119, eco4, 3, 140.96, 13.23, 58, 274, 0, 
2120, eco4, 3, 140.96, 13.23, 58, 279, 0, 
2121, eco4, 3, 92.02, 13.47, 64, 293, 0, 
2122, eco4, 3, 143.57, 13.57, 58, 284, 0, 
2123, eco4, 3, 164.85, 12.55, 55, 273, 0, 
2124, eco4, 3, 121.43, 12.43, 72, 271, 0, 
2125, eco4, 3, 159.12, 12.29, 74, 280, 0, 
2126, eco4, 3, 140.96, 13.23, 58, 273, 0, 
2127, eco4, 3, 142.27, 12.16, 66, 280, 0, 
2128, eco4, 3, 112.93, 12.35, 62, 274, 0, 
2129, eco4, 3, 159.12, 12.29, 74, 278, 0, 
2130, eco4, 3, 147.1, 12.97, 61, 306, 0, 
2131, eco4, 3, 135.09, 11.89, 52, 281, 0, 
2132, eco4, 3, 164.85, 12.55, 55, 273, 0, 
2133, eco4, 3, 126.01, 12.06, 80, 282, 0, 
2134, eco4, 3, 130.3, 12.96, 76, 291, 0, 
2135, eco4, 3, 126.01, 12.06, 80, 281, 0, 
2136, eco4, 3, 147.1, 12.97, 61, 310, 0, 
2137, eco4, 3, 147.1, 12.97, 61, 311, 0, 
2138, eco4, 3, 116.88, 12.56, 76, 270, 0, 
2139, eco4, 3, 143.57, 13.57, 58, 288, 0, 
2140, eco4, 3, 112.93, 12.35, 62, 275, 0, 
2141, eco4, 3, 140.96, 13.23, 58, 277, 0, 
2142, eco4, 3, 138.03, 13.12, 74, 292, 0, 
2143, eco4, 3, 147.1, 12.97, 61, 304, 0, 
2144, eco4, 3, 153.79, 11.83, 77, 267, 0, 
2145, eco4, 3, 153.79, 11.83, 77, 265, 0, 
2146, eco4, 3, 112.93, 12.35, 62, 273, 0, 
2147, eco4, 3, 127.72, 13.58, 51, 282, 0, 
2148, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2149, eco4, 3, 130.3, 12.96, 76, 290, 0, 
2150, eco4, 3, 143.57, 13.57, 58, 279, 0, 
2151, eco4, 3, 121.43, 12.43, 72, 272, 0, 
2152, eco4, 3, 135.09, 11.89, 52, 278, 0, 
2153, eco4, 3, 126.01, 12.06, 80, 285, 0, 
2154, eco4, 3, 147.1, 12.97, 61, 304, 0, 
2155, eco4, 3, 138.03, 13.12, 74, 291, 0, 
2156, eco4, 3, 135.09, 11.89, 52, 284, 0, 
2157, eco4, 3, 116.88, 12.56, 76, 279, 0, 
2158, eco4, 3, 164.85, 12.55, 55, 274, 0, 
2159, eco4, 3, 121.43, 12.43, 72, 273, 0, 
2160, eco4, 3, 104.14, 13.69, 56, 280, 0, 
2161, eco4, 3, 140.96, 13.23, 58, 276, 0, 
2162, eco4, 3, 153.79, 11.83, 77, 267, 0, 
2163, eco4, 3, 118.75, 12.87, 81, 282, 0, 
2164, eco4, 3, 153.79, 11.83, 77, 271, 0, 
2165, eco4, 3, 135.09, 11.89, 52, 279, 0, 
2166, eco4, 3, 157.02, 13.36, 68, 310, 0, 
2167, eco4, 3, 126.01, 12.06, 80, 282, 0, 
2168, eco4, 3, 151.23, 11.54, 87, 278, 0, 
2169, eco4, 3, 92.02, 13.47, 64, 292, 0, 
2170, eco4, 3, 135.09, 11.89, 52, 276, 0, 
2171, eco4, 3, 151.23, 11.54, 87, 282, 0, 
2172, eco4, 3, 147.1, 12.97, 61, 303, 0, 
2173, eco4, 3, 135.09, 11.89, 52, 280, 0, 
2174, eco4, 3, 157.02, 13.36, 68, 307, 0, 
2175, eco4, 3, 127.72, 13.58, 51, 279, 0, 
2176, eco4, 3, 135.09, 11.89, 52, 279, 0, 
2177, eco4, 3, 140.96, 13.23, 58, 277, 0, 
2178, eco4, 3, 115.56, 12.66, 78, 269, 0, 
2179, eco4, 3, 164.85, 12.55, 55, 276, 0, 
2180, eco4, 3, 115.56, 12.66, 78, 269, 0, 
2181, eco4, 3, 142.27, 12.16, 66, 277, 0, 
2182, eco4, 3, 143.57, 13.57, 58, 278, 0, 
2183, eco4, 3, 112.93, 12.35, 62, 281, 0, 
2184, eco4, 3, 159.12, 12.29, 74, 286, 0, 
2185, eco4, 3, 164.06, 12.48, 64, 278, 0, 
2186, eco4, 3, 143.57, 13.57, 58, 280, 0, 
2187, eco4, 3, 164.06, 12.48, 64, 277, 0, 
2188, eco4, 3, 127.72, 13.58, 51, 284, 0, 
2189, eco4, 3, 112.93, 12.35, 62, 275, 0, 
2190, eco4, 3, 115.56, 12.66, 78, 268, 0, 
2191, eco4, 3, 118.75, 12.87, 81, 284, 0, 
1992, eco5, 4, 208.26, 11.16, 68, 275, 0, 
1993, eco5, 4, 145.73, 11.34, 81, 264, 0, 
1994, eco5, 4, 168.97, 11.88, 76, 291, 0, 
1995, eco5, 4, 142.25, 11.14, 69, 275, 0, 
1996, eco5, 4, 206.67, 10.5, 84, 267, 0, 
1997, eco5, 4, 186.7, 10.85, 69, 272, 0, 
1998, eco5, 4, 188.58, 12.28, 75, 283, 0, 
1999, eco5, 4, 206.67, 10.5, 84, 266, 0, 
2000, eco5, 4, 206.67, 10.5, 84, 272, 0, 
2001, eco5, 4, 142.25, 11.14, 69, 277, 0, 
2002, eco5, 4, 166.54, 11.67, 79, 291, 0, 
2003, eco5, 4, 166.54, 11.67, 79, 291, 0, 
2004, eco5, 4, 153.63, 11.78, 75, 279, 0, 
2005, eco5, 4, 168.97, 11.88, 76, 292, 0, 
2006, eco5, 4, 203.15, 10.3, 92, 282, 0, 
2007, eco5, 4, 150.77, 10.93, 83, 277, 0, 
2008, eco5, 4, 196.89, 11.35, 59, 276, 0, 
2009, eco5, 4, 224.89, 10.87, 87, 291, 0, 
2010, eco5, 4, 142.25, 11.14, 69, 275, 0, 
2011, eco5, 4, 119.2, 12.1, 67, 292, 0, 
2012, eco5, 4, 224.89, 10.87, 87, 291, 0, 
2013, eco5, 4, 208.26, 11.16, 68, 277, 0, 
2014, eco5, 4, 150.77, 10.93, 83, 277, 0, 
2015, eco5, 4, 188.58, 12.28, 75, 280, 0, 
2016, eco5, 4, 193.79, 12.16, 69, 304, 0, 
2017, eco5, 4, 196.89, 11.35, 59, 280, 0, 
2018, eco5, 4, 153.63, 11.78, 75, 275, 0, 
2019, eco5, 4, 151.87, 11.04, 78, 284, 0, 
2020, eco5, 4, 208.26, 11.16, 68, 279, 0, 
2021, eco5, 4, 168.97, 11.88, 76, 292, 0, 
2022, eco5, 4, 159.58, 11.57, 84, 282, 0, 
2023, eco5, 4, 150.77, 10.93, 83, 281, 0, 
2024, eco5, 4, 182.86, 10.62, 57, 281, 0, 
2025, eco5, 4, 153.63, 11.78, 75, 280, 0, 
2026, eco5, 4, 159.58, 11.57, 84, 297, 0, 
2027, eco5, 4, 145.27, 11.23, 80, 275, 0, 
2028, eco5, 4, 206.67, 10.5, 84, 264, 0, 
2029, eco5, 4, 142.25, 11.14, 69, 275, 0, 
2030, eco5, 4, 145.73, 11.34, 81, 268, 0, 
2031, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2032, eco5, 4, 119.2, 12.1, 67, 291, 0, 
2033, eco5, 4, 142.25, 11.14, 69, 272, 0, 
2034, eco5, 4, 124.37, 12.5, 60, 276, 0, 
2035, eco5, 4, 182.86, 10.62, 57, 283, 0, 
2036, eco5, 4, 175.9, 11.7, 64, 306, 0, 
2037, eco5, 4, 159.58, 11.57, 84, 295, 0, 
2038, eco5, 4, 186.7, 10.85, 69, 278, 0, 
2039, eco5, 4, 145.27, 11.23, 80, 276, 0, 
2040, eco5, 4, 151.87, 11.04, 78, 274, 0, 
2041, eco5, 4, 206.67, 10.5, 84, 268, 0, 
2042, eco5, 4, 152.12, 12.26, 54, 288, 0, 
2043, eco5, 4, 168.97, 11.88, 76, 292, 0, 
2044, eco5, 4, 119.2, 12.1, 67, 292, 0, 
2045, eco5, 4, 151.87, 11.04, 78, 274, 0, 
2046, eco5, 4, 203.15, 10.3, 92, 279, 0, 
2047, eco5, 4, 203.15, 10.3, 92, 277, 0, 
2048, eco5, 4, 152.12, 12.26, 54, 287, 0, 
2049, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2050, eco5, 4, 152.29, 10.9, 90, 278, 0, 
2051, eco5, 4, 208.26, 11.16, 68, 280, 0, 
2052, eco5, 4, 203.15, 10.3, 92, 280, 0, 
2053, eco5, 4, 211.17, 11.01, 80, 281, 0, 
2054, eco5, 4, 193.79, 12.16, 69, 306, 0, 
2055, eco5, 4, 151.87, 11.04, 78, 271, 0, 
2056, eco5, 4, 166.54, 11.67, 79, 294, 0, 
2057, eco5, 4, 145.73, 11.34, 81, 269, 0, 
2058, eco5, 4, 203.15, 10.3, 92, 282, 0, 
2059, eco5, 4, 168.97, 11.88, 76, 294, 0, 
2060, eco5, 4, 188.58, 12.28, 75, 278, 0, 
2061, eco5, 4, 124.37, 12.5, 60, 282, 0, 
2062, eco5, 4, 142.25, 11.14, 69, 274, 0, 
2063, eco5, 4, 182.86, 10.62, 57, 286, 0, 
2064, eco5, 4, 145.73, 11.34, 81, 268, 0, 
2065, eco5, 4, 166.54, 11.67, 79, 292, 0, 
2066, eco5, 4, 152.12, 12.26, 54, 278, 0, 
2067, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2068, eco5, 4, 193.79, 12.16, 69, 303, 0, 
2069, eco5, 4, 150.77, 10.93, 83, 281, 0, 
2070, eco5, 4, 208.26, 11.16, 68, 277, 0, 
2071, eco5, 4, 208.26, 11.16, 68, 279, 0, 
2072, eco5, 4, 196.89, 11.35, 59, 275, 0, 
2073, eco5, 4, 119.2, 12.1, 67, 291, 0, 
2074, eco5, 4, 124.37, 12.5, 60, 283, 0, 
2075, eco5, 4, 196.89, 11.35, 59, 278, 0, 
2076, eco5, 4, 196.89, 11.35, 59, 273, 0, 
2077, eco5, 4, 224.89, 10.87, 87, 285, 0, 
2078, eco5, 4, 196.89, 11.35, 59, 283, 0, 
2079, eco5, 4, 166.54, 11.67, 79, 294, 0, 
2080, eco5, 4, 186.7, 10.85, 69, 279, 0, 
2081, eco5, 4, 159.58, 11.57, 84, 280, 0, 
2082, eco5, 4, 153.63, 11.78, 75, 272, 0, 
2083, eco5, 4, 159.58, 11.57, 84, 282, 0, 
2084, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2085, eco5, 4, 166.54, 11.67, 79, 295, 0, 
2086, eco5, 4, 151.87, 11.04, 78, 272, 0, 
2087, eco5, 4, 175.9, 11.7, 64, 307, 0, 
2088, eco5, 4, 151.87, 11.04, 78, 275, 0, 
2089, eco5, 4, 168.97, 11.88, 76, 292, 0, 
2090, eco5, 4, 188.58, 12.28, 75, 276, 0, 
2091, eco5, 4, 124.37, 12.5, 60, 283, 0, 
2092, eco5, 4, 188.58, 12.28, 75, 280, 0, 
2093, eco5, 4, 124.37, 12.5, 60, 279, 0, 
2094, eco5, 4, 188.58, 12.28, 75, 300, 0, 
2095, eco5, 4, 203.15, 10.3, 92, 284, 0, 
2096, eco5, 4, 196.89, 11.35, 59, 274, 0, 
2097, eco5, 4, 206.67, 10.5, 84, 263, 0, 
2098, eco5, 4, 172.05, 11.67, 64, 273, 0, 
2099, eco5, 4, 203.15, 10.3, 92, 282, 0, 
2100, eco5, 4, 182.86, 10.62, 57, 282, 0, 
2101, eco5, 4, 172.05, 11.67, 64, 271, 0, 
2102, eco5, 4, 208.26, 11.16, 68, 277, 0, 
2103, eco5, 4, 211.17, 11.01, 80, 281, 0, 
2104, eco5, 4, 150.77, 10.93, 83, 280, 0, 
2105, eco5, 4, 153.63, 11.78, 75, 279, 0, 
2106, eco5, 4, 186.7, 10.85, 69, 281, 0, 
2107, eco5, 4, 224.89, 10.87, 87, 290, 0, 
2108, eco5, 4, 153.63, 11.78, 75, 270, 0, 
2109, eco5, 4, 119.2, 12.1, 67, 291, 0, 
2110, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2111, eco5, 4, 203.15, 10.3, 92, 280, 0, 
2112, eco5, 4, 186.7, 10.85, 69, 280, 0, 
2113, eco5, 4, 119.2, 12.1, 67, 294, 0, 
2114, eco5, 4, 193.79, 12.16, 69, 300, 0, 
2115, eco5, 4, 172.05, 11.67, 64, 271, 0, 
2116, eco5, 4, 145.73, 11.34, 81, 270, 0, 
2117, eco5, 4, 145.73, 11.34, 81, 268, 0, 
2118, eco5, 4, 175.9, 11.7, 64, 308, 0, 
2119, eco5, 4, 172.05, 11.67, 64, 272, 0, 
2120, eco5, 4, 172.05, 11.67, 64, 270, 0, 
2121, eco5, 4, 119.2, 12.1, 67, 291, 0, 
2122, eco5, 4, 188.58, 12.28, 75, 277, 0, 
2123, eco5, 4, 196.89, 11.35, 59, 286, 0, 
2124, eco5, 4, 151.87, 11.04, 78, 272, 0, 
2125, eco5, 4, 211.17, 11.01, 80, 278, 0, 
2126, eco5, 4, 172.05, 11.67, 64, 276, 0, 
2127, eco5, 4, 186.7, 10.85, 69, 274, 0, 
2128, eco5, 4, 142.25, 11.14, 69, 274, 0, 
2129, eco5, 4, 211.17, 11.01, 80, 292, 0, 
2130, eco5, 4, 175.9, 11.7, 64, 315, 0, 
2131, eco5, 4, 182.86, 10.62, 57, 274, 0, 
2132, eco5, 4, 196.89, 11.35, 59, 277, 0, 
2133, eco5, 4, 150.77, 10.93, 83, 279, 0, 
2134, eco5, 4, 166.54, 11.67, 79, 291, 0, 
2135, eco5, 4, 150.77, 10.93, 83, 278, 0, 
2136, eco5, 4, 175.9, 11.7, 64, 308, 0, 
2137, eco5, 4, 175.9, 11.7, 64, 312, 0, 
2138, eco5, 4, 145.27, 11.23, 80, 274, 0, 
2139, eco5, 4, 188.58, 12.28, 75, 285, 0, 
2140, eco5, 4, 142.25, 11.14, 69, 270, 0, 
2141, eco5, 4, 172.05, 11.67, 64, 269, 0, 
2142, eco5, 4, 168.97, 11.88, 76, 294, 0, 
2143, eco5, 4, 175.9, 11.7, 64, 315, 0, 
2144, eco5, 4, 206.67, 10.5, 84, 266, 0, 
2145, eco5, 4, 206.67, 10.5, 84, 266, 0, 
2146, eco5, 4, 142.25, 11.14, 69, 274, 0, 
2147, eco5, 4, 152.12, 12.26, 54, 280, 0, 
2148, eco5, 4, 168.97, 11.88, 76, 291, 0, 
2149, eco5, 4, 166.54, 11.67, 79, 291, 0, 
2150, eco5, 4, 188.58, 12.28, 75, 284, 0, 
2151, eco5, 4, 151.87, 11.04, 78, 271, 0, 
2152, eco5, 4, 182.86, 10.62, 57, 278, 0, 
2153, eco5, 4, 150.77, 10.93, 83, 285, 0, 
2154, eco5, 4, 175.9, 11.7, 64, 313, 0, 
2155, eco5, 4, 168.97, 11.88, 76, 292, 0, 
2156, eco5, 4, 182.86, 10.62, 57, 281, 0, 
2157, eco5, 4, 145.27, 11.23, 80, 278, 0, 
2158, eco5, 4, 196.89, 11.35, 59, 277, 0, 
2159, eco5, 4, 151.87, 11.04, 78, 275, 0, 
2160, eco5, 4, 124.37, 12.5, 60, 279, 0, 
2161, eco5, 4, 172.05, 11.67, 64, 277, 0, 
2162, eco5, 4, 206.67, 10.5, 84, 264, 0, 
2163, eco5, 4, 159.58, 11.57, 84, 289, 0, 
2164, eco5, 4, 206.67, 10.5, 84, 265, 0, 
2165, eco5, 4, 182.86, 10.62, 57, 276, 0, 
2166, eco5, 4, 193.79, 12.16, 69, 304, 0, 
2167, eco5, 4, 150.77, 10.93, 83, 275, 0, 
2168, eco5, 4, 203.15, 10.3, 92, 280, 0, 
2169, eco5, 4, 119.2, 12.1, 67, 291, 0, 
2170, eco5, 4, 182.86, 10.62, 57, 279, 0, 
2171, eco5, 4, 203.15, 10.3, 92, 281, 0, 
2172, eco5, 4, 175.9, 11.7, 64, 309, 0, 
2173, eco5, 4, 182.86, 10.62, 57, 276, 0, 
2174, eco5, 4, 193.79, 12.16, 69, 306, 0, 
2175, eco5, 4, 152.12, 12.26, 54, 286, 0, 
2176, eco5, 4, 182.86, 10.62, 57, 277, 0, 
2177, eco5, 4, 172.05, 11.67, 64, 270, 0, 
2178, eco5, 4, 145.73, 11.34, 81, 265, 0, 
2179, eco5, 4, 196.89, 11.35, 59, 276, 0, 
2180, eco5, 4, 145.73, 11.34, 81, 266, 0, 
2181, eco5, 4, 186.7, 10.85, 69, 273, 0, 
2182, eco5, 4, 188.58, 12.28, 75, 276, 0, 
2183, eco5, 4, 142.25, 11.14, 69, 276, 0, 
2184, eco5, 4, 211.17, 11.01, 80, 281, 0, 
2185, eco5, 4, 208.26, 11.16, 68, 275, 0, 
2186, eco5, 4, 188.58, 12.28, 75, 277, 0, 
2187, eco5, 4, 208.26, 11.16, 68, 276, 0, 
2188, eco5, 4, 152.12, 12.26, 54, 288, 0, 
2189, eco5, 4, 142.25, 11.14, 69, 274, 0, 
2190, eco5, 4, 145.73, 11.34, 81, 267, 0, 
2191, eco5, 4, 159.58, 11.57, 84, 293, 0, 
