Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
160, FaguGran, eco2, 10,0.949,1.000,1.000,0.949
160, FaguGran, eco3, 2385,0.990,1.000,0.988,0.978
160, FaguGran, eco4, 5475,0.999,1.000,0.991,0.990
160, FaguGran, eco5, 13875,0.950,1.000,0.986,0.938
160, JuglNigr, eco2, 10,0.955,1.000,1.000,0.955
160, JuglNigr, eco3, 709,0.907,1.000,0.983,0.895
160, JuglNigr, eco4, 1241,0.989,1.000,0.993,0.982
160, JuglNigr, eco5, 3413,0.955,1.000,0.987,0.945
160, HaleDipt, eco2, 10,0.657,1.000,1.000,0.657
160, HaleDipt, eco3, 2395,0.902,1.000,0.989,0.894
160, HaleDipt, eco4, 5474,0.826,1.000,0.991,0.824
160, HaleDipt, eco5, 13858,0.658,1.000,0.987,0.658
160, IlexOpac, eco2, 10,0.657,1.000,1.000,0.657
160, IlexOpac, eco3, 2397,0.902,1.000,0.989,0.894
160, IlexOpac, eco4, 5474,0.826,1.000,0.991,0.824
160, IlexOpac, eco5, 13874,0.658,1.000,0.987,0.658
160, LiriTuli, eco2, 10,0.000,1.000,1.000,0.000
160, LiriTuli, eco3, 1127,0.676,1.000,0.984,0.675
160, LiriTuli, eco4, 2480,0.445,1.000,0.993,0.445
160, LiriTuli, eco5, 8768,0.000,1.000,0.986,0.000
160, LiquStyr, eco2, 10,0.325,0.000,1.000,0.000
160, LiquStyr, eco3, 1122,0.833,1.000,0.984,0.825
160, LiquStyr, eco4, 2486,0.679,1.000,0.993,0.679
160, LiquStyr, eco5, 8803,0.327,0.000,0.985,0.000
160, MagnAcum, eco2, 10,0.585,1.000,1.000,0.585
160, MagnAcum, eco3, 1395,0.927,1.000,0.959,0.889
160, MagnAcum, eco4, 3473,0.829,1.000,0.983,0.819
160, MagnAcum, eco5, 11379,0.586,1.000,0.960,0.564
160, MagnMacr, eco2, 10,0.585,1.000,1.000,0.585
160, MagnMacr, eco3, 1401,0.927,1.000,0.958,0.888
160, MagnMacr, eco4, 3493,0.829,1.000,0.982,0.818
160, MagnMacr, eco5, 11346,0.586,1.000,0.959,0.563
160, NyssSylv, eco2, 10,0.657,1.000,1.000,0.657
160, NyssSylv, eco3, 2414,0.902,1.000,0.988,0.894
160, NyssSylv, eco4, 5478,0.826,1.000,0.991,0.824
160, NyssSylv, eco5, 13883,0.658,1.000,0.987,0.658
160, OxydArbo, eco2, 10,0.657,1.000,1.000,0.657
160, OxydArbo, eco3, 2414,0.902,1.000,0.989,0.895
160, OxydArbo, eco4, 5489,0.826,1.000,0.991,0.824
160, OxydArbo, eco5, 13879,0.658,1.000,0.987,0.658
160, PrunSero, eco2, 10,0.672,1.000,1.000,0.672
160, PrunSero, eco3, 1112,0.953,1.000,0.983,0.939
160, PrunSero, eco4, 2505,0.876,1.000,0.993,0.873
160, PrunSero, eco5, 8802,0.673,1.000,0.985,0.673
160, PrunPenn, eco2, 10,0.000,1.000,1.000,0.000
160, PrunPenn, eco3, 714,0.000,1.000,0.954,0.000
160, PrunPenn, eco4, 1239,0.000,1.000,0.985,0.000
160, PrunPenn, eco5, 3403,0.000,1.000,0.958,0.000
160, PlanOcid, eco2, 10,0.823,1.000,1.000,0.823
160, PlanOcid, eco3, 1115,0.999,1.000,0.953,0.952
160, PlanOcid, eco4, 2459,0.967,1.000,0.979,0.949
160, PlanOcid, eco5, 8783,0.824,1.000,0.955,0.788
160, QuerAlba, eco2, 10,0.876,1.000,1.000,0.876
160, QuerAlba, eco3, 1388,1.000,1.000,0.986,0.986
160, QuerAlba, eco4, 3474,0.983,1.000,0.993,0.977
160, QuerAlba, eco5, 11332,0.877,1.000,0.988,0.870
160, QuerCocc, eco2, 10,0.925,1.000,1.000,0.925
160, QuerCocc, eco3, 1112,0.927,1.000,0.983,0.913
160, QuerCocc, eco4, 2532,0.996,1.000,0.992,0.989
160, QuerCocc, eco5, 8800,0.926,1.000,0.985,0.914
160, QuerFalc, eco2, 10,0.325,0.000,1.000,0.000
160, QuerFalc, eco3, 1369,0.833,0.000,0.995,0.000
160, QuerFalc, eco4, 3482,0.679,0.000,0.997,0.000
160, QuerFalc, eco5, 11352,0.327,0.000,0.995,0.000
160, QuerRubr, eco2, 10,0.995,1.000,1.000,0.995
160, QuerRubr, eco3, 1379,0.782,1.000,0.978,0.769
160, QuerRubr, eco4, 3481,0.900,1.000,0.989,0.894
160, QuerRubr, eco5, 11351,0.995,1.000,0.980,0.976
160, QuerPrin, eco2, 10,0.998,1.000,1.000,0.998
160, QuerPrin, eco3, 1405,0.666,1.000,0.985,0.664
160, QuerPrin, eco4, 3508,0.885,1.000,0.992,0.881
160, QuerPrin, eco5, 11349,0.998,1.000,0.986,0.984
160, QuerVelu, eco2, 10,0.911,1.000,1.000,0.911
160, QuerVelu, eco3, 1104,0.985,1.000,0.984,0.969
160, QuerVelu, eco4, 2486,0.999,1.000,0.993,0.992
160, QuerVelu, eco5, 8794,0.912,1.000,0.986,0.902
160, QuerStel, eco2, 10,0.325,1.000,1.000,0.325
160, QuerStel, eco3, 1111,0.833,1.000,0.983,0.825
160, QuerStel, eco4, 2479,0.679,1.000,0.993,0.679
160, QuerStel, eco5, 8810,0.327,1.000,0.985,0.327
160, RobiPseu, eco2, 10,0.657,1.000,1.000,0.657
160, RobiPseu, eco3, 724,0.902,1.000,0.983,0.890
160, RobiPseu, eco4, 1211,0.826,1.000,0.993,0.824
160, RobiPseu, eco5, 3379,0.658,1.000,0.987,0.658
160, SassAlid, eco2, 10,0.657,1.000,1.000,0.657
160, SassAlid, eco3, 1110,0.902,1.000,0.984,0.891
160, SassAlid, eco4, 2494,0.826,1.000,0.993,0.824
160, SassAlid, eco5, 8783,0.658,1.000,0.986,0.658
160, TiliAmer, eco2, 0,NaN,NaN,NaN,NaN
160, TiliAmer, eco3, 9093,0.000,1.000,0.986,0.000
160, TiliAmer, eco4, 5007,0.000,1.000,0.985,0.000
160, TiliAmer, eco5, 9256,0.368,1.000,0.980,0.368
160, TiliAmhe, eco2, 2,0.372,1.000,1.000,0.372
160, TiliAmhe, eco3, 9088,0.000,1.000,0.986,0.000
160, TiliAmhe, eco4, 4978,0.000,1.000,0.986,0.000
160, TiliAmhe, eco5, 9297,0.368,1.000,0.980,0.368
160, CaryGlab, eco2, 10,0.657,1.000,1.000,0.657
160, CaryGlab, eco3, 1414,0.902,1.000,0.972,0.879
160, CaryGlab, eco4, 3477,0.826,1.000,0.987,0.820
160, CaryGlab, eco5, 11367,0.658,1.000,0.976,0.649
160, CaryCodi, eco2, 10,0.885,1.000,1.000,0.885
160, CaryCodi, eco3, 719,0.991,1.000,0.984,0.975
160, CaryCodi, eco4, 1246,0.995,1.000,0.993,0.989
160, CaryCodi, eco5, 3399,0.886,1.000,0.987,0.878
160, BetuNigr, eco2, 10,0.000,1.000,1.000,0.000
160, BetuNigr, eco3, 719,0.000,1.000,0.968,0.000
160, BetuNigr, eco4, 1215,0.000,1.000,0.989,0.000
160, BetuNigr, eco5, 3425,0.000,1.000,0.978,0.000
160, BetuLent, eco2, 10,0.000,1.000,1.000,0.000
160, BetuLent, eco3, 1102,0.000,1.000,0.971,0.000
160, BetuLent, eco4, 2483,0.000,1.000,0.987,0.000
160, BetuLent, eco5, 8807,0.000,1.000,0.975,0.000
160, BetuAlle, eco2, 10,0.000,1.000,1.000,0.000
160, BetuAlle, eco3, 1398,0.000,1.000,0.974,0.000
160, BetuAlle, eco4, 3486,0.000,1.000,0.987,0.000
160, BetuAlle, eco5, 11327,0.000,1.000,0.976,0.000
160, AcerPens, eco2, 10,0.984,1.000,1.000,0.984
160, AcerPens, eco3, 2416,0.898,1.000,0.996,0.897
160, AcerPens, eco4, 5493,0.977,1.000,0.997,0.976
160, AcerPens, eco5, 13884,0.985,1.000,0.996,0.981
160, AmelArbo, eco2, 10,0.929,1.000,1.000,0.929
160, AmelArbo, eco3, 2427,1.000,1.000,0.989,0.989
160, AmelArbo, eco4, 5483,0.992,1.000,0.991,0.984
160, AmelArbo, eco5, 13882,0.929,1.000,0.987,0.920
160, AescBuck, eco2, 10,0.714,0.000,1.000,0.000
160, AescBuck, eco3, 1116,0.032,1.000,0.958,0.032
160, AescBuck, eco4, 2507,0.340,1.000,0.985,0.338
160, AescBuck, eco5, 8817,0.712,0.000,0.968,0.000
160, AcerRubr, eco2, 10,0.867,1.000,1.000,0.867
160, AcerRubr, eco3, 2418,0.989,1.000,0.983,0.972
160, AcerRubr, eco4, 5494,0.958,1.000,0.988,0.949
160, AcerRubr, eco5, 13867,0.868,1.000,0.982,0.855
160, AcerSacc, eco2, 0,NaN,NaN,NaN,NaN
160, AcerSacc, eco3, 9094,0.898,1.000,0.997,0.897
160, AcerSacc, eco4, 4979,0.977,1.000,0.997,0.976
160, AcerSacc, eco5, 9271,0.985,1.000,0.996,0.982
160, TsugCana, eco2, 1,0.898,1.000,1.000,0.898
160, TsugCana, eco3, 9088,0.233,1.000,0.984,0.233
160, TsugCana, eco4, 4984,0.560,1.000,0.983,0.557
160, TsugCana, eco5, 9319,0.897,1.000,0.975,0.876
160, PinuVirg, eco2, 10,0.830,1.000,1.000,0.830
160, PinuVirg, eco3, 704,0.096,1.000,0.975,0.096
160, PinuVirg, eco4, 1221,0.815,1.000,0.990,0.811
160, PinuVirg, eco5, 3387,0.833,1.000,0.980,0.821
160, PinuTaed, eco2, 10,0.000,0.000,1.000,0.000
160, PinuTaed, eco3, 714,0.565,0.000,0.987,0.000
160, PinuTaed, eco4, 1237,0.285,0.000,0.995,0.000
160, PinuTaed, eco5, 3429,0.000,0.000,0.989,0.000
160, PinuStro, eco2, 10,0.362,1.000,1.000,0.362
160, PinuStro, eco3, 1385,0.000,1.000,0.988,0.000
160, PinuStro, eco4, 3467,0.000,1.000,0.993,0.000
160, PinuStro, eco5, 11329,0.359,1.000,0.989,0.359
160, PinuRigi, eco2, 10,0.432,1.000,1.000,0.432
160, PinuRigi, eco3, 728,0.000,1.000,0.984,0.000
160, PinuRigi, eco4, 1225,0.000,1.000,0.993,0.000
160, PinuRigi, eco5, 3386,0.427,1.000,0.987,0.427
160, PinuPung, eco2, 10,0.432,1.000,1.000,0.432
160, PinuPung, eco3, 1113,0.000,1.000,0.985,0.000
160, PinuPung, eco4, 2493,0.000,1.000,0.993,0.000
160, PinuPung, eco5, 8805,0.427,1.000,0.986,0.427
160, FrasFirr, eco2, 0,NaN,NaN,NaN,NaN
160, FrasFirr, eco3, 9103,0.000,1.000,0.977,0.000
160, FrasFirr, eco4, 4999,0.000,1.000,0.946,0.000
160, FrasFirr, eco5, 9349,0.000,1.000,0.958,0.000
160, PiceRube, eco2, 10,0.000,1.000,1.000,0.000
160, PiceRube, eco3, 2407,0.000,1.000,0.990,0.000
160, PiceRube, eco4, 5483,0.000,1.000,0.992,0.000
160, PiceRube, eco5, 13881,0.000,1.000,0.988,0.000
160, PinuEnch, eco2, 10,0.431,0.000,1.000,0.000
160, PinuEnch, eco3, 715,0.966,1.000,0.987,0.955
160, PinuEnch, eco4, 1231,0.839,1.000,0.995,0.838
160, PinuEnch, eco5, 3407,0.434,0.000,0.990,0.000
160, CastDent, eco2, 10,0.998,1.000,1.000,0.998
160, CastDent, eco3, 2434,0.666,1.000,0.988,0.665
160, CastDent, eco4, 5495,0.885,1.000,0.991,0.881
160, CastDent, eco5, 13878,0.998,1.000,0.986,0.984
170, CaryOvat, eco2, 10,0.843,1.000,1.000,0.843
170, CaryOvat, eco3, 1205,0.998,1.000,0.949,0.947
170, CaryOvat, eco4, 1363,0.984,1.000,0.996,0.981
170, CaryOvat, eco5, 8826,0.849,1.000,0.978,0.841
170, CaryAlba, eco2, 10,0.761,1.000,1.000,0.761
170, CaryAlba, eco3, 1188,1.000,1.000,0.946,0.946
170, CaryAlba, eco4, 1370,0.960,1.000,0.997,0.957
170, CaryAlba, eco5, 8831,0.768,1.000,0.978,0.764
170, CornFlor, eco2, 10,0.697,1.000,1.000,0.697
170, CornFlor, eco3, 2449,0.981,1.000,0.973,0.956
170, CornFlor, eco4, 2447,0.912,1.000,0.997,0.910
170, CornFlor, eco5, 13430,0.704,1.000,0.984,0.703
170, FraxPenn, eco2, 10,0.921,1.000,1.000,0.921
170, FraxPenn, eco3, 1200,0.996,1.000,0.932,0.929
170, FraxPenn, eco4, 1367,0.995,1.000,0.993,0.988
170, FraxPenn, eco5, 8812,0.924,1.000,0.952,0.884
170, FraxAmer, eco2, 10,0.857,1.000,1.000,0.857
170, FraxAmer, eco3, 2490,1.000,1.000,0.976,0.975
170, FraxAmer, eco4, 2444,0.977,1.000,0.998,0.975
170, FraxAmer, eco5, 13424,0.861,1.000,0.986,0.858
170, FaguGran, eco2, 10,0.918,1.000,1.000,0.918
170, FaguGran, eco3, 2467,0.987,1.000,0.975,0.964
170, FaguGran, eco4, 2443,0.998,1.000,0.998,0.996
170, FaguGran, eco5, 13433,0.921,1.000,0.986,0.915
170, JuglNigr, eco2, 8,0.903,1.000,1.000,0.903
170, JuglNigr, eco3, 491,0.896,1.000,0.966,0.877
170, JuglNigr, eco4, 592,0.994,1.000,0.998,0.992
170, JuglNigr, eco5, 1261,0.909,1.000,0.990,0.905
170, HaleDipt, eco2, 10,0.594,1.000,1.000,0.594
170, HaleDipt, eco3, 2474,0.908,1.000,0.978,0.895
170, HaleDipt, eco4, 2416,0.814,1.000,0.998,0.813
170, HaleDipt, eco5, 13433,0.601,1.000,0.987,0.601
170, IlexOpac, eco2, 10,0.594,1.000,1.000,0.594
170, IlexOpac, eco3, 2442,0.908,1.000,0.978,0.895
170, IlexOpac, eco4, 2445,0.814,1.000,0.998,0.813
170, IlexOpac, eco5, 13413,0.601,1.000,0.987,0.601
170, LiriTuli, eco2, 10,0.000,1.000,1.000,0.000
170, LiriTuli, eco3, 858,0.694,1.000,0.971,0.689
170, LiriTuli, eco4, 1040,0.407,1.000,0.998,0.407
170, LiriTuli, eco5, 5695,0.000,1.000,0.985,0.000
170, LiquStyr, eco2, 10,0.190,0.000,1.000,0.000
170, LiquStyr, eco3, 867,0.845,1.000,0.973,0.834
170, LiquStyr, eco4, 1030,0.653,1.000,0.998,0.653
170, LiquStyr, eco5, 5685,0.204,0.000,0.985,0.000
170, MagnAcum, eco2, 10,0.489,1.000,1.000,0.489
170, MagnAcum, eco3, 1174,0.933,1.000,0.945,0.887
170, MagnAcum, eco4, 1356,0.812,1.000,0.995,0.808
170, MagnAcum, eco5, 8815,0.499,1.000,0.970,0.498
170, MagnMacr, eco2, 10,0.489,1.000,1.000,0.489
170, MagnMacr, eco3, 1215,0.933,1.000,0.941,0.884
170, MagnMacr, eco4, 1352,0.812,1.000,0.995,0.808
170, MagnMacr, eco5, 8768,0.499,1.000,0.971,0.498
170, NyssSylv, eco2, 10,0.594,1.000,1.000,0.594
170, NyssSylv, eco3, 2442,0.908,1.000,0.977,0.895
170, NyssSylv, eco4, 2446,0.814,1.000,0.998,0.813
170, NyssSylv, eco5, 13406,0.601,1.000,0.987,0.601
170, OxydArbo, eco2, 10,0.594,1.000,1.000,0.594
170, OxydArbo, eco3, 2476,0.908,1.000,0.979,0.896
170, OxydArbo, eco4, 2442,0.814,1.000,0.998,0.813
170, OxydArbo, eco5, 13433,0.601,1.000,0.987,0.601
170, PrunSero, eco2, 10,0.590,1.000,1.000,0.590
170, PrunSero, eco3, 853,0.959,1.000,0.972,0.936
170, PrunSero, eco4, 1047,0.862,1.000,0.998,0.861
170, PrunSero, eco5, 5750,0.599,1.000,0.985,0.599
170, PrunPenn, eco2, 8,0.000,1.000,1.000,0.000
170, PrunPenn, eco3, 499,0.000,1.000,0.930,0.000
170, PrunPenn, eco4, 590,0.000,1.000,0.995,0.000
170, PrunPenn, eco5, 1295,0.000,1.000,0.980,0.000
170, PlanOcid, eco2, 10,0.757,1.000,1.000,0.757
170, PlanOcid, eco3, 852,1.000,1.000,0.926,0.925
170, PlanOcid, eco4, 1039,0.959,1.000,0.991,0.951
170, PlanOcid, eco5, 5689,0.764,1.000,0.950,0.738
170, QuerAlba, eco2, 10,0.823,1.000,1.000,0.823
170, QuerAlba, eco3, 1205,1.000,1.000,0.978,0.978
170, QuerAlba, eco4, 1380,0.978,1.000,0.998,0.976
170, QuerAlba, eco5, 8784,0.829,1.000,0.987,0.828
170, QuerCocc, eco2, 10,0.858,1.000,1.000,0.858
170, QuerCocc, eco3, 853,0.917,1.000,0.970,0.897
170, QuerCocc, eco4, 1028,0.999,1.000,0.997,0.996
170, QuerCocc, eco5, 5739,0.866,1.000,0.984,0.862
170, QuerFalc, eco2, 10,0.190,0.000,1.000,0.000
170, QuerFalc, eco3, 1212,0.845,0.000,0.991,0.000
170, QuerFalc, eco4, 1362,0.653,0.000,0.999,0.000
170, QuerFalc, eco5, 8772,0.204,0.000,0.994,0.000
170, QuerRubr, eco2, 10,1.000,1.000,1.000,1.000
170, QuerRubr, eco3, 1197,0.769,1.000,0.962,0.751
170, QuerRubr, eco4, 1357,0.914,1.000,0.997,0.912
170, QuerRubr, eco5, 8816,1.000,1.000,0.981,0.981
170, QuerPrin, eco2, 10,0.972,1.000,1.000,0.972
170, QuerPrin, eco3, 1188,0.640,1.000,0.974,0.636
170, QuerPrin, eco4, 1380,0.907,1.000,0.998,0.906
170, QuerPrin, eco5, 8844,0.976,1.000,0.985,0.964
170, QuerVelu, eco2, 10,0.858,1.000,1.000,0.858
170, QuerVelu, eco3, 860,0.981,1.000,0.971,0.955
170, QuerVelu, eco4, 1031,0.996,1.000,0.998,0.994
170, QuerVelu, eco5, 5707,0.864,1.000,0.985,0.860
170, QuerStel, eco2, 10,0.190,1.000,1.000,0.190
170, QuerStel, eco3, 845,0.845,1.000,0.971,0.833
170, QuerStel, eco4, 1025,0.653,1.000,0.998,0.653
170, QuerStel, eco5, 5698,0.204,1.000,0.985,0.204
170, RobiPseu, eco2, 8,0.594,1.000,1.000,0.594
170, RobiPseu, eco3, 503,0.908,1.000,0.969,0.891
170, RobiPseu, eco4, 587,0.814,1.000,0.998,0.813
170, RobiPseu, eco5, 1303,0.601,1.000,0.990,0.601
170, SassAlid, eco2, 10,0.594,1.000,1.000,0.594
170, SassAlid, eco3, 846,0.908,1.000,0.971,0.891
170, SassAlid, eco4, 1029,0.814,1.000,0.998,0.813
170, SassAlid, eco5, 5729,0.601,1.000,0.985,0.601
170, TiliAmer, eco2, 1,0.586,1.000,1.000,0.586
170, TiliAmer, eco3, 9324,0.000,1.000,0.963,0.000
170, TiliAmer, eco4, 5853,0.000,1.000,0.998,0.000
170, TiliAmer, eco5, 11702,0.567,1.000,0.981,0.567
170, TiliAmhe, eco2, 3,0.586,1.000,1.000,0.586
170, TiliAmhe, eco3, 9332,0.000,1.000,0.963,0.000
170, TiliAmhe, eco4, 5887,0.000,1.000,0.998,0.000
170, TiliAmhe, eco5, 11730,0.567,1.000,0.981,0.567
170, CaryGlab, eco2, 10,0.594,1.000,1.000,0.594
170, CaryGlab, eco3, 1198,0.908,1.000,0.948,0.868
170, CaryGlab, eco4, 1386,0.814,1.000,0.996,0.811
170, CaryGlab, eco5, 8804,0.601,1.000,0.978,0.601
170, CaryCodi, eco2, 9,0.823,1.000,1.000,0.823
170, CaryCodi, eco3, 502,0.987,1.000,0.969,0.959
170, CaryCodi, eco4, 591,0.991,1.000,0.998,0.989
170, CaryCodi, eco5, 1250,0.830,1.000,0.992,0.829
170, BetuNigr, eco2, 8,0.000,1.000,1.000,0.000
170, BetuNigr, eco3, 499,0.000,1.000,0.939,0.000
170, BetuNigr, eco4, 586,0.000,1.000,0.997,0.000
170, BetuNigr, eco5, 1240,0.000,1.000,0.986,0.000
170, BetuLent, eco2, 10,0.000,1.000,1.000,0.000
170, BetuLent, eco3, 850,0.000,1.000,0.944,0.000
170, BetuLent, eco4, 1031,0.000,1.000,0.995,0.000
170, BetuLent, eco5, 5692,0.000,1.000,0.976,0.000
170, BetuAlle, eco2, 10,0.000,1.000,1.000,0.000
170, BetuAlle, eco3, 1208,0.000,1.000,0.947,0.000
170, BetuAlle, eco4, 1360,0.000,1.000,0.996,0.000
170, BetuAlle, eco5, 8799,0.000,1.000,0.978,0.000
170, AcerPens, eco2, 10,0.957,1.000,1.000,0.957
170, AcerPens, eco3, 2465,0.887,1.000,0.993,0.887
170, AcerPens, eco4, 2450,0.984,1.000,0.999,0.984
170, AcerPens, eco5, 13413,0.960,1.000,0.995,0.959
170, AmelArbo, eco2, 10,0.897,1.000,1.000,0.897
170, AmelArbo, eco3, 2480,0.999,1.000,0.977,0.977
170, AmelArbo, eco4, 2421,0.989,1.000,0.998,0.987
170, AmelArbo, eco5, 13443,0.900,1.000,0.987,0.896
170, AescBuck, eco2, 10,0.797,0.000,1.000,0.000
170, AescBuck, eco3, 849,0.001,1.000,0.940,0.001
170, AescBuck, eco4, 1051,0.380,1.000,0.995,0.379
170, AescBuck, eco5, 5714,0.789,0.000,0.972,0.000
170, AcerRubr, eco2, 10,0.829,1.000,1.000,0.829
170, AcerRubr, eco3, 2493,0.991,1.000,0.968,0.960
170, AcerRubr, eco4, 2465,0.952,1.000,0.998,0.950
170, AcerRubr, eco5, 13430,0.833,1.000,0.983,0.829
170, AcerSacc, eco2, 4,0.957,1.000,1.000,0.957
170, AcerSacc, eco3, 9324,0.887,1.000,0.994,0.887
170, AcerSacc, eco4, 5887,0.984,1.000,1.000,0.984
170, AcerSacc, eco5, 11746,0.960,1.000,0.996,0.959
170, TsugCana, eco2, 1,0.954,1.000,1.000,0.954
170, TsugCana, eco3, 9328,0.199,1.000,0.960,0.195
170, TsugCana, eco4, 5878,0.600,1.000,0.997,0.598
170, TsugCana, eco5, 11757,0.950,1.000,0.978,0.932
170, PinuVirg, eco2, 8,0.552,1.000,1.000,0.552
170, PinuVirg, eco3, 498,0.004,1.000,0.951,0.004
170, PinuVirg, eco4, 586,0.874,1.000,0.997,0.872
170, PinuVirg, eco5, 1261,0.585,1.000,0.986,0.585
170, PinuTaed, eco2, 8,0.000,0.000,1.000,0.000
170, PinuTaed, eco3, 505,0.587,0.000,0.975,0.000
170, PinuTaed, eco4, 597,0.238,0.000,0.998,0.000
170, PinuTaed, eco5, 1268,0.000,0.000,0.992,0.000
170, PinuStro, eco2, 10,0.548,1.000,1.000,0.548
170, PinuStro, eco3, 1192,0.000,1.000,0.981,0.000
170, PinuStro, eco4, 1355,0.000,1.000,0.998,0.000
170, PinuStro, eco5, 8853,0.530,1.000,0.989,0.530
170, PinuRigi, eco2, 8,0.720,1.000,1.000,0.720
170, PinuRigi, eco3, 485,0.000,1.000,0.970,0.000
170, PinuRigi, eco4, 574,0.000,1.000,0.998,0.000
170, PinuRigi, eco5, 1264,0.696,1.000,0.991,0.696
170, PinuPung, eco2, 10,0.720,1.000,1.000,0.720
170, PinuPung, eco3, 849,0.000,1.000,0.973,0.000
170, PinuPung, eco4, 1043,0.000,1.000,0.997,0.000
170, PinuPung, eco5, 5779,0.696,1.000,0.986,0.696
170, FrasFirr, eco2, 1,0.000,1.000,1.000,0.000
170, FrasFirr, eco3, 9330,0.000,1.000,0.917,0.000
170, FrasFirr, eco4, 5880,0.000,1.000,0.996,0.000
170, FrasFirr, eco5, 11706,0.000,1.000,0.907,0.000
170, PiceRube, eco2, 10,0.000,1.000,1.000,0.000
170, PiceRube, eco3, 2484,0.000,1.000,0.979,0.000
170, PiceRube, eco4, 2441,0.000,1.000,0.998,0.000
170, PiceRube, eco5, 13434,0.000,1.000,0.988,0.000
170, PinuEnch, eco2, 9,0.257,0.000,1.000,0.000
170, PinuEnch, eco3, 506,0.973,1.000,0.976,0.954
170, PinuEnch, eco4, 592,0.813,1.000,0.999,0.812
170, PinuEnch, eco5, 1229,0.276,0.000,0.994,0.000
170, CastDent, eco2, 10,0.972,1.000,1.000,0.972
170, CastDent, eco3, 2461,0.640,1.000,0.975,0.637
170, CastDent, eco4, 2453,0.907,1.000,0.998,0.906
170, CastDent, eco5, 13424,0.976,1.000,0.986,0.965
180, CaryOvat, eco2, 10,0.577,1.000,1.000,0.577
180, CaryOvat, eco3, 9541,0.953,1.000,0.992,0.946
180, CaryOvat, eco4, 5542,0.832,1.000,0.998,0.832
180, CaryOvat, eco5, 6356,0.656,1.000,1.000,0.656
180, CaryAlba, eco2, 10,0.422,1.000,1.000,0.422
180, CaryAlba, eco3, 9543,0.911,1.000,0.992,0.905
180, CaryAlba, eco4, 5529,0.746,1.000,0.998,0.746
180, CaryAlba, eco5, 6323,0.520,1.000,1.000,0.520
180, CornFlor, eco2, 10,0.377,1.000,1.000,0.377
180, CornFlor, eco3, 9877,0.853,1.000,0.994,0.850
180, CornFlor, eco4, 6543,0.682,1.000,0.999,0.682
180, CornFlor, eco5, 13124,0.468,1.000,1.000,0.468
180, FraxPenn, eco2, 10,0.771,1.000,1.000,0.771
180, FraxPenn, eco3, 9543,0.980,1.000,0.980,0.960
180, FraxPenn, eco4, 5547,0.915,1.000,0.997,0.913
180, FraxPenn, eco5, 6345,0.816,1.000,1.000,0.816
180, FraxAmer, eco2, 10,0.652,1.000,1.000,0.652
180, FraxAmer, eco3, 9876,0.947,1.000,0.995,0.943
180, FraxAmer, eco4, 6544,0.848,1.000,0.999,0.848
180, FraxAmer, eco5, 13099,0.712,1.000,1.000,0.712
180, FaguGran, eco2, 10,0.731,1.000,1.000,0.731
180, FaguGran, eco3, 9876,0.984,1.000,0.995,0.980
180, FaguGran, eco4, 6547,0.910,1.000,0.999,0.910
180, FaguGran, eco5, 13102,0.788,1.000,1.000,0.788
180, JuglNigr, eco2, 5,0.542,1.000,1.000,0.542
180, JuglNigr, eco3, 3937,0.997,1.000,0.992,0.989
180, JuglNigr, eco4, 1386,0.891,1.000,0.998,0.891
180, JuglNigr, eco5, 748,0.658,1.000,1.000,0.658
180, HaleDipt, eco2, 10,0.312,1.000,1.000,0.312
180, HaleDipt, eco3, 9876,0.748,1.000,0.995,0.748
180, HaleDipt, eco4, 6543,0.581,1.000,0.999,0.581
180, HaleDipt, eco5, 13117,0.389,1.000,1.000,0.389
180, IlexOpac, eco2, 10,0.312,1.000,1.000,0.312
180, IlexOpac, eco3, 9874,0.748,1.000,0.995,0.748
180, IlexOpac, eco4, 6542,0.581,1.000,0.999,0.581
180, IlexOpac, eco5, 13126,0.389,1.000,1.000,0.389
180, LiriTuli, eco2, 10,0.000,1.000,1.000,0.000
180, LiriTuli, eco3, 8869,0.211,1.000,0.995,0.211
180, LiriTuli, eco4, 3978,0.000,1.000,0.999,0.000
180, LiriTuli, eco5, 3314,0.000,1.000,1.000,0.000
180, LiquStyr, eco2, 10,0.000,1.000,1.000,0.000
180, LiquStyr, eco3, 8846,0.517,1.000,0.995,0.517
180, LiquStyr, eco4, 3965,0.162,1.000,0.999,0.162
180, LiquStyr, eco5, 3282,0.000,1.000,1.000,0.000
180, MagnAcum, eco2, 10,0.043,1.000,1.000,0.043
180, MagnAcum, eco3, 9548,0.719,1.000,0.990,0.715
180, MagnAcum, eco4, 5544,0.469,1.000,0.998,0.469
180, MagnAcum, eco5, 6296,0.168,1.000,1.000,0.168
180, MagnMacr, eco2, 10,0.043,1.000,1.000,0.043
180, MagnMacr, eco3, 9542,0.719,1.000,0.989,0.715
180, MagnMacr, eco4, 5548,0.469,1.000,0.998,0.469
180, MagnMacr, eco5, 6378,0.168,1.000,1.000,0.168
180, NyssSylv, eco2, 10,0.312,1.000,1.000,0.312
180, NyssSylv, eco3, 9877,0.748,1.000,0.995,0.748
180, NyssSylv, eco4, 6542,0.581,1.000,0.999,0.581
180, NyssSylv, eco5, 13114,0.389,1.000,1.000,0.389
180, OxydArbo, eco2, 10,0.312,1.000,1.000,0.312
180, OxydArbo, eco3, 9877,0.748,1.000,0.995,0.748
