EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,
140, 18, 614, 680, 22.468939728761, 74, Rx, 1, 191, 1003, 13.1407799937173, 14.9239716598864, 130.994764397906, 0, 16.26, 0.994764397905759, 1.4, 201220, 10, 129, 0, 
141, 18, 507, 753, 22.1720224324874, 75, Rx, 1, 191, 1869, 12.3903818462827, 13.6012487080682, 133.821989528796, 0, 15.91, 0.994764397905759, 1.42, 208844, 13, 129, 0, 
142, 18, 529, 732, 19.9433212989383, 76, Rx, 1, 191, 2169, 13.1314026835602, 14.627120552156, 136.649214659686, 0, 15.15, 0.994764397905759, 1.51, 229534, 1, 144, 0, 
143, 18, 506, 676, 16.7867588311505, 77, Rx, 1, 191, 1984, 8.98545580963353, 11.658752043539, 131.937172774869, 0, 12.62, 0.994764397905759, 1.47, 227651, 0, 140, 0, 
144, 18, 557, 667, 29.0799259309482, 78, Rx, 1, 191, 2303, 19.6804233273298, 23.734094786606, 134.764397905759, 0, 21.82, 0.994764397905759, 1.48, 263238, 3, 140, 0, 
145, 19, 539, 657, 17.6419026685704, 70, Rx, 1, 191, 2202, 14.856495078534, 14.0082606908408, 131.937172774869, 0, 12.93, 0.994764397905759, 1.46, 291057, 1, 139, 0, 
146, 19, 547, 566, 21.2677250530608, 72, Rx, 1, 191, 1475, 13.1787600201047, 13.6538059825228, 132.879581151832, 0, 14.41, 0.994764397905759, 1.48, 239441, 0, 141, 0, 
147, 19, 589, 633, 21.3669280580464, 73, Rx, 1, 191, 2123, 17.3015937650262, 17.8708510783257, 141.361256544503, 0, 16.36, 0.994764397905759, 1.57, 246454, 1, 149, 0, 
148, 19, 490, 652, 19.1637983816038, 74, Rx, 1, 191, 1689, 14.3372426117277, 14.0830262978684, 133.821989528796, 0, 14.61, 0.994764397905759, 1.48, 208366, 1, 141, 0, 
149, 19, 473, 670, 23.2082221476016, 75, Rx, 1, 191, 1645, 14.0927040376963, 14.9897533355753, 134.764397905759, 0, 17.2, 0.994764397905759, 1.5, 156806, 0, 143, 0, 
150, 19, 525, 606, 17.3824968139926, 76, Rx, 1, 191, 1932, 11.3262507141361, 13.454396521313, 137.591623036649, 0, 13.29, 0.994764397905759, 1.52, 245665, 2, 144, 0, 
151, 19, 616, 584, 25.9793701760544, 77, Rx, 1, 192, 948, 20.832701859375, 20.4087589740781, 145.3125, 0, 20.97, 0.994791666666667, 1.52, 65997, 18, 137, 0, 
152, 19, 564, 749, 26.9224684286098, 78, Rx, 1, 191, 2769, 17.7980089759163, 19.9189466165057, 147.015706806283, 0, 22.02, 0.994764397905759, 1.63, 332259, 0, 156, 0, 
153, 20, 464, 757, 20.1570931415249, 70, Rx, 1, 191, 215, 14.4328344446073, 13.8708965708932, 134.764397905759, 0, 15.45, 0.994764397905759, 1.34, 25330, 31, 112, 0, 
154, 20, 601, 675, 14.9135701740449, 71, Rx, 1, 192, 1262, 11.6298245925, 11.9182386439351, 132.1875, 0, 13.67, 0.994791666666667, 1.44, 199590, 6, 135, 0, 
155, 20, 579, 550, 19.2531700247378, 72, Rx, 1, 192, 2475, 14.98692945375, 17.2880676245358, 137.8125, 0, 14.94, 0.994791666666667, 1.53, 300810, 1, 146, 0, 
156, 20, 492, 665, 22.0041722018315, 74, Rx, 1, 191, 2802, 14.8883461445026, 15.8201395549916, 137.591623036649, 0, 16.76, 0.994764397905759, 1.53, 349852, 0, 146, 0, 
157, 20, 640, 559, 18.991598674023, 75, Rx, 1, 191, 1968, 12.6397757704712, 14.2796772771934, 132.879581151832, 0, 14.02, 0.994764397905759, 1.47, 288931, 1, 140, 0, 
158, 20, 610, 679, 20.2907796609172, 76, Rx, 1, 191, 535, 11.2113973677487, 12.9887271805766, 141.361256544503, 0, 15.88, 0.994764397905759, 1.53, 130682, 8, 142, 0, 
159, 20, 507, 692, 16.7867588311505, 77, Rx, 1, 191, 2710, 9.2656166927749, 11.1014352546046, 133.821989528796, 0, 12.48, 0.994764397905759, 1.49, 294973, 0, 142, 0, 
160, 20, 650, 566, 29.0799259309482, 78, Rx, 1, 191, 1960, 25.2896571292146, 27.2305003976732, 167.748691099476, 0, 27.1, 0.994764397905759, 1.86, 298909, 1, 177, 0, 
161, 21, 602, 587, 26.3560376362367, 70, Rx, 1, 193, 2069, 22.5593740725388, 23.1514609326727, 135.233160621762, 0, 19.8, 0.994818652849741, 1.38, 198790, 23, 122, 0, 
162, 21, 592, 602, 31.0138000076548, 71, Rx, 1, 191, 3394, 26.6781458450263, 25.0511640678897, 143.246073298429, 0, 24.65, 0.994764397905759, 1.59, 346664, 0, 152, 0, 
163, 21, 533, 559, 17.6047192009391, 72, Rx, 1, 191, 611, 8.24176477319372, 10.1714190440654, 131.937172774869, 0, 12.02, 0.994764397905759, 1.26, 72250, 40, 100, 0, 
164, 21, 589, 714, 22.1891736129428, 73, Rx, 1, 192, 1127, 14.778141418125, 17.2118690486154, 138.75, 0, 16.82, 0.994791666666667, 1.24, 154179, 58, 90, 0, 
165, 21, 465, 651, 22.1272845852528, 74, Rx, 1, 193, 539, 17.2707817523316, 16.7204386147794, 153.886010362694, 0, 18.92, 0.994818652849741, 1.44, 39245, 52, 113, 0, 
166, 21, 510, 644, 16.3096026317145, 75, Rx, 1, 193, 2593, 9.93305799792749, 13.7854440378913, 133.367875647668, 0, 12.08, 0.994818652849741, 1.48, 188077, 1, 142, 0, 
167, 21, 497, 700, 16.5471809355781, 76, Rx, 1, 191, 2597, 8.64322811246075, 10.5906636223637, 133.821989528796, 0, 11.88, 0.994764397905759, 1.49, 335875, 0, 142, 0, 
168, 21, 562, 626, 30.6453369561265, 77, Rx, 1, 192, 2258, 24.933306375, 26.2135932850423, 140.625, 0, 23.77, 0.994791666666667, 1.52, 218132, 8, 142, 0, 
169, 22, 524, 677, 19.7514028722412, 70, Rx, 1, 193, 1862, 13.9116164754404, 14.4782009911051, 132.435233160622, 0, 13.67, 0.994818652849741, 1.47, 219854, 1, 141, 0, 
170, 22, 517, 628, 18.9780154067505, 71, Rx, 1, 191, 3425, 15.6732743120419, 12.9249081559736, 131.937172774869, 0, 13.91, 0.994764397905759, 1.47, 254161, 0, 140, 0, 
171, 22, 567, 670, 18.3773528994347, 72, Rx, 1, 191, 2769, 14.868254921466, 19.9931692501824, 132.879581151832, 0, 13.61, 0.994764397905759, 1.48, 288873, 0, 141, 0, 
172, 22, 587, 519, 24.2228948051855, 73, Rx, 1, 191, 671, 17.4017142942408, 17.9887564736309, 136.649214659686, 0, 18.55, 0.994764397905759, 1.38, 65228, 27, 118, 0, 
173, 22, 521, 785, 15.5760945276933, 74, Rx, 1, 191, 1060, 8.10448737172774, 8.21165000218819, 141.361256544503, 0, 12.23, 0.994764397905759, 1.35, 126211, 43, 107, 0, 
174, 22, 496, 612, 20.5418870979006, 75, Rx, 1, 191, 3020, 18.0099985457592, 13.7296476982102, 146.073298429319, 0, 16.75, 0.994764397905759, 1.59, 246792, 6, 149, 0, 
175, 22, 573, 730, 31.6234309654451, 76, Rx, 1, 191, 1704, 22.6377327204189, 23.1951297970314, 139.476439790576, 0, 24.48, 0.994764397905759, 1.34, 203340, 40, 108, 0, 
176, 22, 459, 725, 25.9920563315304, 77, Rx, 1, 191, 1049, 17.6341986942408, 16.9858695509432, 147.015706806283, 0, 20.89, 0.994764397905759, 1.46, 89315, 34, 122, 0, 
177, 23, 512, 795, 15.571998677118, 70, Rx, 1, 191, 2048, 10.1152020892146, 10.1451313146991, 148.900523560209, 0, 12.88, 0.994764397905759, 1.65, 345305, 0, 158, 0, 
178, 23, 473, 747, 20.1430489184154, 71, Rx, 1, 193, 1106, 14.1396973367875, 13.2965797188605, 133.367875647668, 0, 15.38, 0.994818652849741, 1.36, 100718, 23, 120, 0, 
179, 23, 519, 708, 22.4967727814907, 72, Rx, 1, 191, 2898, 17.4209623916231, 18.5103178730106, 136.649214659686, 0, 17.21, 0.994764397905759, 1.51, 235872, 2, 143, 0, 
180, 23, 583, 707, 14.1786226513393, 73, Rx, 1, 191, 1410, 8.3927231547644, 14.0768364070149, 132.879581151832, 0, 12.04, 0.994764397905759, 1.48, 169973, 0, 141, 0, 
181, 23, 542, 770, 20.6885052405251, 74, Rx, 1, 191, 2370, 11.679376947644, 12.0938925198417, 136.649214659686, 0, 15.71, 0.994764397905759, 1.52, 340310, 0, 145, 0, 
182, 23, 554, 661, 16.5790723747032, 75, Rx, 1, 192, 2149, 9.13948948125001, 11.7749376252121, 134.0625, 0, 12.45, 0.994791666666667, 1.47, 191184, 3, 140, 0, 
183, 23, 473, 730, 44.6159406726129, 76, Rx, 1, 193, 975, 21.1028523295337, 21.4364349810012, 131.502590673575, 0, 26.52, 0.994818652849741, 1.31, 71792, 30, 111, 0, 
184, 23, 592, 541, 22.5748839764468, 77, Rx, 1, 191, 3001, 14.1856909821989, 18.826124814826, 138.534031413613, 0, 18.3, 0.994764397905759, 1.52, 345600, 3, 144, 0, 
185, 24, 516, 774, 16.1287009200388, 72, Rx, 1, 191, 1220, 14.7803658728796, 15.7023864295557, 134.764397905759, 0, 12.09, 0.994764397905759, 1.27, 121689, 44, 99, 0, 
186, 24, 573, 589, 33.4576581425782, 75, Rx, 1, 191, 1973, 28.8561087329842, 28.7999482682941, 141.361256544503, 0, 24.27, 0.994764397905759, 1.54, 272732, 5, 145, 0, 
187, 24, 537, 573, 22.1721992176693, 76, Rx, 1, 191, 929, 16.6915145949738, 19.9207882998728, 131.937172774869, 0, 15.41, 0.994764397905759, 1.44, 125271, 5, 135, 0, 
188, 24, 528, 551, 23.6183480134969, 78, Rx, 1, 191, 768, 19.6725631005235, 20.0878208646197, 150.785340314136, 0, 18.53, 0.994764397905759, 1.64, 91666, 6, 154, 0, 
189, 24, 519, 711, 21.2946269587487, 79, Rx, 1, 191, 1874, 20.9261869445026, 22.8118575981971, 138.534031413613, 0, 17.61, 0.994764397905759, 1.52, 203570, 3, 144, 0, 
190, 24, 555, 700, 17.2386419492451, 80, Rx, 1, 191, 2120, 15.6819210219895, 19.2477339110892, 137.591623036649, 0, 14.37, 0.994764397905759, 1.52, 241313, 2, 144, 0, 
191, 24, 469, 647, 26.2924094315189, 83, Rx, 1, 191, 283, 19.8881788353926, 19.8475339987824, 144.188481675393, 0, 21.06, 0.994764397905759, 1.28, 26571, 61, 92, 0, 
192, 24, 607, 632, 23.3360858865779, 84, Rx, 1, 191, 2543, 18.9663364649215, 17.5622819138516, 130.052356020942, 0, 16.92, 0.994764397905759, 1.42, 232460, 4, 134, 0, 
193, 25, 621, 625, 26.942512430738, 70, Rx, 1, 191, 2515, 21.1600820827225, 21.6341296253128, 144.188481675393, 0, 21.83, 0.994764397905759, 1.6, 321889, 0, 153, 0, 
194, 25, 529, 627, 16.1078365759403, 72, Rx, 1, 191, 3449, 9.10111949151833, 16.6332442807379, 133.821989528796, 0, 11.98, 0.994764397905759, 1.49, 305628, 0, 142, 0, 
195, 25, 563, 641, 22.060291929977, 73, Rx, 1, 191, 1336, 15.6865425210471, 21.4859488318124, 138.534031413613, 0, 16.98, 0.994764397905759, 1.52, 114791, 4, 143, 0, 
196, 25, 601, 520, 25.5650120109327, 74, Rx, 1, 191, 876, 14.7077583455497, 15.2654356242348, 132.879581151832, 0, 18.85, 0.994764397905759, 1.28, 87447, 38, 103, 0, 
197, 25, 579, 520, 26.0039750551711, 75, Rx, 1, 191, 882, 15.2698833706806, 17.6717548240462, 141.361256544503, 0, 20.24, 0.994764397905759, 1.47, 92280, 19, 131, 0, 
198, 25, 625, 561, 27.096114839944, 76, Rx, 1, 191, 3507, 21.7755973922514, 23.6129262518658, 143.246073298429, 0, 22.13, 0.994764397905759, 1.59, 361579, 0, 152, 0, 
199, 25, 509, 613, 50.9718386102912, 77, Rx, 1, 191, 2887, 33.5555116397905, 34.9990670530066, 132.879581151832, 0, 38.33, 0.994764397905759, 1.48, 306669, 0, 141, 0, 
200, 25, 547, 818, 21.2889443494815, 78, Rx, 1, 191, 2325, 12.2716705118324, 12.4538178788675, 147.958115183246, 0, 17.61, 0.994764397905759, 1.64, 357921, 0, 157, 0, 
201, 26, 532, 597, 26.3560376362367, 70, Rx, 1, 191, 1605, 20.8739022031413, 25.1798875180387, 130.052356020942, 0, 18.69, 0.994764397905759, 1.41, 137924, 6, 132, 0, 
202, 26, 597, 648, 28.3140606555299, 71, Rx, 1, 191, 1307, 25.8613850827226, 28.6924118650636, 145.130890052356, 0, 24.53, 0.994764397905759, 1.49, 163175, 23, 131, 0, 
203, 26, 538, 690, 17.4788504310575, 72, Rx, 1, 191, 3645, 12.3154869863874, 14.0049679862791, 131.937172774869, 0, 12.81, 0.994764397905759, 1.47, 325412, 0, 140, 0, 
204, 26, 608, 689, 22.1891736129428, 73, Rx, 1, 191, 1955, 14.296840991623, 16.4372017025509, 134.764397905759, 0, 16.39, 0.994764397905759, 1.5, 281079, 0, 143, 0, 
205, 26, 586, 565, 19.782625210964, 74, Rx, 1, 192, 2689, 15.317030713125, 14.7216334824977, 141.5625, 0, 15.58, 0.994791666666667, 1.57, 253751, 1, 150, 0, 
206, 26, 531, 575, 24.7147795809471, 75, Rx, 1, 192, 930, 14.748626908125, 16.6531280852055, 134.0625, 0, 17.4, 0.994791666666667, 1.43, 139776, 12, 131, 0, 
207, 26, 526, 701, 12.4899096112966, 76, Rx, 1, 191, 3070, 7.24375306931938, 10.7840526907867, 140.418848167539, 0, 10.39, 0.994764397905759, 1.56, 315263, 0, 149, 0, 
208, 26, 520, 625, 30.6453369561265, 77, Rx, 1, 191, 1889, 24.0249493696335, 24.0263030701891, 133.821989528796, 0, 22.78, 0.994764397905759, 1.49, 144436, 0, 142, 0, 
209, 27, 488, 687, 12.5876832867074, 70, Rx, 1, 191, 1937, 6.71467426303665, 9.37989893604657, 136.649214659686, 0, 10.03, 0.994764397905759, 1.52, 225793, 0, 145, 0, 
210, 27, 475, 659, 20.1430489184154, 71, Rx, 1, 191, 1834, 14.1802633696335, 14.3676112343139, 134.764397905759, 0, 15.15, 0.994764397905759, 1.47, 170915, 6, 137, 0, 
211, 27, 610, 662, 22.4967727814907, 72, Rx, 1, 192, 1150, 17.4847740375, 17.1501417791156, 143.4375, 0, 17.64, 0.994791666666667, 1.31, 110871, 54, 99, 0, 
212, 27, 492, 675, 17.4951433004058, 73, Rx, 1, 191, 3075, 11.260914212356, 9.89397482704332, 147.015706806283, 0, 14.45, 0.994764397905759, 1.62, 304585, 3, 153, 0, 
213, 27, 597, 615, 21.7190305087626, 74, Rx, 1, 191, 1892, 15.5644985968586, 14.9780762919852, 135.706806282723, 0, 16.37, 0.994764397905759, 1.51, 189728, 0, 144, 0, 
214, 27, 506, 736, 17.5742871699505, 75, Rx, 1, 192, 2539, 9.25279863375, 10.5083538806764, 140.625, 0, 13.93, 0.994791666666667, 1.5, 316175, 12, 138, 0, 
215, 27, 614, 602, 17.1397719488676, 76, Rx, 1, 193, 1352, 11.1717953459068, 11.9450948910285, 139.896373056995, 0, 15.31, 0.994818652849741, 1.4, 160768, 30, 120, 0, 
216, 27, 606, 648, 22.5748839764468, 77, Rx, 1, 191, 1470, 15.1908356318325, 15.3249593670814, 144.188481675393, 0, 18.29, 0.994764397905759, 1.47, 186089, 26, 127, 0, 
217, 28, 467, 769, 15.571998677118, 70, Rx, 1, 191, 782, 7.21322181235601, 8.06587246188136, 134.764397905759, 0, 10.44, 0.994764397905759, 1.2, 68614, 57, 86, 0, 
218, 28, 588, 622, 20.5708179153934, 71, Rx, 1, 191, 2478, 17.0777134366492, 17.3300339542346, 137.591623036649, 0, 16.11, 0.994764397905759, 1.53, 281022, 0, 146, 0, 
219, 28, 522, 568, 25.24029905595, 72, Rx, 1, 191, 1764, 17.0309520942409, 17.1631383762985, 134.764397905759, 0, 18.48, 0.994764397905759, 1.49, 229757, 1, 142, 0, 
220, 28, 588, 583, 19.1801143647068, 73, Rx, 1, 193, 1717, 10.9972300402073, 13.2720175833006, 137.098445595855, 0, 13.44, 0.994818652849741, 1.51, 221935, 2, 145, 0, 
221, 28, 556, 747, 20.6885052405251, 74, Rx, 1, 191, 2166, 11.3983676104712, 13.6504204165263, 139.476439790576, 0, 15.65, 0.994764397905759, 1.55, 312075, 0, 148, 0, 
222, 28, 534, 706, 16.5790723747032, 75, Rx, 1, 191, 2572, 9.63622980942409, 14.2250857979644, 133.821989528796, 0, 13.19, 0.994764397905759, 1.49, 232732, 0, 142, 0, 
223, 28, 465, 758, 23.288333328272, 76, Rx, 1, 191, 369, 19.1130819153927, 17.8305793893673, 143.246073298429, 0, 24.45, 0.994764397905759, 1.37, 36402, 43, 109, 0, 
224, 28, 586, 660, 22.5748839764468, 77, Rx, 1, 191, 2811, 14.712056187644, 19.5237397092061, 138.534031413613, 0, 17.86, 0.994764397905759, 1.49, 202925, 10, 137, 0, 
225, 29, 586, 583, 15.3239119677112, 72, Rx, 1, 191, 935, 14.6861321428272, 16.3669825981943, 143.246073298429, 0, 13.9, 0.994764397905759, 1.59, 189098, 1, 151, 0, 
226, 29, 549, 663, 13.1354584165712, 73, Rx, 1, 191, 2086, 8.92255206534033, 10.9481786657273, 135.706806282723, 0, 9.9, 0.994764397905759, 1.51, 188513, 0, 144, 0, 
227, 29, 517, 570, 16.9508067212938, 75, Rx, 1, 191, 1429, 10.8023396343455, 10.9594955678255, 145.130890052356, 0, 13.81, 0.994764397905759, 1.61, 223134, 0, 154, 0, 
228, 29, 512, 683, 15.7121752652035, 76, Rx, 1, 191, 1724, 9.69179704963353, 13.6666003268933, 130.052356020942, 0, 11.35, 0.994764397905759, 1.43, 134848, 2, 136, 0, 
229, 29, 532, 621, 35.3709744656963, 77, Rx, 1, 191, 2782, 27.4354228272251, 33.9371598671035, 139.476439790576, 0, 28.04, 0.994764397905759, 1.54, 306830, 1, 147, 0, 
230, 29, 523, 813, 25.4415046799966, 78, Rx, 1, 191, 525, 16.7029814902618, 16.6452938543124, 144.188481675393, 0, 20.37, 0.994764397905759, 1.15, 53289, 86, 67, 0, 
231, 29, 566, 740, 18.1285954107688, 79, Rx, 1, 191, 1828, 11.5967783949738, 14.8313864772375, 144.188481675393, 0, 14.7, 0.994764397905759, 1.6, 302000, 0, 153, 0, 
232, 29, 582, 667, 16.3017508790889, 80, Rx, 1, 191, 1842, 9.21048099267018, 12.944039574953, 131.937172774869, 0, 12.22, 0.994764397905759, 1.47, 213384, 0, 140, 0, 
233, 30, 548, 592, 52.9852909344004, 71, Rx, 1, 191, 2192, 39.1427025549738, 43.4706540965996, 133.821989528796, 0, 39.8, 0.994764397905759, 1.42, 271603, 12, 130, 0, 
234, 30, 617, 559, 20.0431016601809, 72, Rx, 1, 191, 2594, 24.2379170764398, 26.2560394248001, 139.476439790576, 0, 15.67, 0.994764397905759, 1.55, 288402, 0, 148, 0, 
235, 30, 611, 599, 22.0392171590462, 74, Rx, 1, 191, 1997, 25.9307126575917, 26.7375469729462, 137.591623036649, 0, 16.85, 0.994764397905759, 1.45, 207674, 15, 131, 0, 
236, 30, 563, 699, 13.0368078064272, 77, Rx, 1, 191, 1765, 15.5389714492147, 16.3316831022379, 133.821989528796, 0, 11.82, 0.994764397905759, 1.49, 222274, 0, 142, 0, 
237, 30, 544, 690, 13.4844123957833, 80, Rx, 1, 191, 1986, 13.5541761926702, 16.0183036820912, 135.706806282723, 0, 10.32, 0.994764397905759, 1.51, 187171, 0, 144, 0, 
238, 30, 507, 651, 18.7329663714756, 81, Rx, 1, 192, 1814, 18.57946815, 21.8187859516819, 134.0625, 0, 14.17, 0.994791666666667, 1.49, 160474, 0, 143, 0, 
239, 30, 575, 677, 21.3533020088721, 84, Rx, 1, 191, 1861, 18.2749908439791, 22.9895576928848, 137.591623036649, 0, 15.22, 0.994764397905759, 1.52, 240999, 1, 145, 0, 
240, 30, 555, 623, 13.8618729590765, 86, Rx, 1, 191, 2452, 13.1410774668063, 13.6796976371309, 140.418848167539, 0, 11.25, 0.994764397905759, 1.55, 222353, 1, 148, 0, 
241, 31, 470, 705, 16.522774847075, 71, Rx, 1, 191, 1257, 14.7515284649215, 14.1872464446555, 137.591623036649, 0, 12.77, 0.994764397905759, 1.2, 128725, 63, 83, 0, 
242, 31, 586, 674, 20.0327981380982, 77, Rx, 1, 191, 2575, 11.7149402110995, 13.7990917955259, 135.706806282723, 0, 13.39, 0.994764397905759, 1.51, 286391, 0, 144, 0, 
243, 31, 480, 685, 28.0712616801649, 78, Rx, 1, 191, 1640, 21.237744055288, 21.492650003561, 139.476439790576, 0, 22.71, 0.994764397905759, 1.42, 166213, 24, 124, 0, 
244, 31, 533, 700, 27.3548985867478, 79, Rx, 1, 191, 2389, 20.1696819643979, 21.4014585574647, 134.764397905759, 0, 20.36, 0.994764397905759, 1.5, 237249, 0, 143, 0, 
245, 31, 473, 742, 25.3779346705762, 80, Rx, 1, 191, 511, 16.5861449943456, 15.7127084219584, 137.591623036649, 0, 19.56, 0.994764397905759, 1.14, 51822, 75, 71, 0, 
246, 31, 609, 554, 33.5747281172054, 81, Rx, 1, 191, 2378, 23.2539567832461, 24.3725736321313, 143.246073298429, 0, 25.26, 0.994764397905759, 1.47, 231742, 23, 129, 0, 
247, 31, 568, 575, 22.5421732005292, 82, Rx, 1, 191, 3175, 11.3293370450262, 12.0762766240358, 131.937172774869, 0, 15.27, 0.994764397905759, 1.47, 365696, 0, 140, 0, 
248, 31, 509, 727, 15.5728512554858, 83, Rx, 1, 191, 3249, 6.70952617445026, 11.3100471772395, 132.879581151832, 0, 11.87, 0.994764397905759, 1.47, 288558, 1, 140, 0, 
249, 32, 629, 671, 21.4296227625901, 70, Rx, 1, 191, 772, 16.0653150094241, 17.5248844102343, 152.670157068063, 0, 18.09, 0.994764397905759, 1.47, 106512, 44, 118, 0, 
250, 32, 596, 547, 14.9135701740449, 71, Rx, 1, 193, 2521, 10.6676419579275, 11.5872141387191, 133.367875647668, 0, 11.79, 0.994818652849741, 1.43, 233893, 10, 133, 0, 
251, 32, 528, 764, 20.8557562669773, 72, Rx, 1, 193, 3689, 13.2084358172021, 13.8305064958714, 137.098445595855, 0, 15.74, 0.994818652849741, 1.52, 445672, 0, 147, 0, 
252, 32, 597, 647, 22.468939728761, 74, Rx, 1, 192, 873, 16.4413710375001, 19.4035773516248, 144.375, 0, 17.35, 0.994791666666667, 1.42, 107640, 35, 119, 0, 
253, 32, 607, 545, 18.991598674023, 75, Rx, 1, 191, 2048, 13.390311558534, 15.0066264024805, 144.188481675393, 0, 16.86, 0.994764397905759, 1.53, 243473, 14, 139, 0, 
254, 32, 556, 674, 19.9433212989383, 76, Rx, 1, 191, 2849, 12.1645899744503, 19.0322832918794, 134.764397905759, 0, 15.02, 0.994764397905759, 1.5, 245825, 0, 143, 0, 
255, 32, 515, 563, 18.2714987441296, 77, Rx, 1, 191, 1609, 9.83975274094239, 10.0576087640786, 148.900523560209, 0, 15.27, 0.994764397905759, 1.65, 197907, 0, 158, 0, 
256, 32, 506, 673, 29.3921341080567, 78, Rx, 1, 191, 2771, 19.4013509371727, 21.3263565471421, 135.706806282723, 0, 22.02, 0.994764397905759, 1.51, 248508, 0, 144, 0, 
257, 33, 562, 615, 19.3735805196013, 70, Rx, 1, 191, 2340, 16.5377487430366, 19.2953434623567, 145.130890052356, 0, 14.94, 0.994764397905759, 1.58, 239559, 7, 147, 0, 
258, 33, 492, 720, 20.1430489184154, 71, Rx, 1, 192, 1881, 14.54397200625, 11.46032049519, 131.25, 0, 14.98, 0.994791666666667, 1.34, 183686, 23, 117, 0, 
259, 33, 542, 705, 22.4967727814907, 72, Rx, 1, 191, 2600, 17.0179012272251, 21.3041216215433, 133.821989528796, 0, 16.59, 0.994764397905759, 1.49, 286849, 0, 142, 0, 
260, 33, 618, 691, 14.1786226513393, 73, Rx, 1, 191, 2363, 5.34086803602093, 9.83901629703078, 153.612565445026, 0, 12.1, 0.994764397905759, 1.7, 404278, 1, 162, 0, 
261, 33, 613, 598, 21.7190305087626, 74, Rx, 1, 191, 429, 16.2130193717277, 16.9991800381524, 141.361256544503, 0, 17.06, 0.994764397905759, 1.17, 32216, 76, 74, 0, 
262, 33, 526, 608, 16.5790723747032, 75, Rx, 1, 191, 2315, 9.72575954764399, 12.671977864457, 143.246073298429, 0, 13.25, 0.994764397905759, 1.53, 180022, 11, 141, 0, 
263, 33, 583, 644, 17.1397719488676, 76, Rx, 1, 191, 2568, 13.8664462693194, 16.6712869870456, 140.418848167539, 0, 18.41, 0.994764397905759, 1.51, 263904, 9, 140, 0, 
264, 33, 500, 653, 22.5748839764468, 77, Rx, 1, 191, 2658, 13.6841358534031, 15.9746768497349, 131.937172774869, 0, 16.51, 0.994764397905759, 1.47, 196268, 0, 140, 0, 
265, 34, 539, 651, 14.7106652562957, 71, Rx, 1, 191, 3313, 15.1787973486911, 15.948469712182, 132.879581151832, 0, 10.86, 0.994764397905759, 1.47, 220077, 1, 140, 0, 
266, 34, 607, 571, 14.4423425786382, 72, Rx, 1, 191, 748, 15.7962612816754, 15.4802108315727, 147.015706806283, 0, 12.17, 0.994764397905759, 1.29, 80089, 65, 91, 0, 
267, 34, 544, 660, 19.3204042434076, 73, Rx, 1, 191, 2658, 20.45646658178, 19.7153270403261, 139.476439790576, 0, 14.97, 0.994764397905759, 1.55, 196360, 0, 148, 0, 
268, 34, 576, 613, 27.1565809367096, 74, Rx, 1, 192, 2121, 21.094159335, 23.567256175909, 133.125, 0, 19.85, 0.994791666666667, 1.44, 253315, 8, 134, 0, 
269, 34, 502, 695, 16.1473956358254, 75, Rx, 1, 191, 2790, 14.0802855436649, 12.9165008782954, 134.764397905759, 0, 12.47, 0.994764397905759, 1.5, 221803, 0, 143, 0, 
270, 34, 635, 649, 30.1105122036114, 76, Rx, 1, 191, 3566, 29.7057591706806, 31.8036106154488, 154.55497382199, 0, 26.22, 0.994764397905759, 1.71, 355959, 1, 163, 0, 
271, 34, 548, 646, 16.0316767491829, 77, Rx, 1, 191, 2530, 14.4907861759162, 17.1852741832864, 144.188481675393, 0, 12.88, 0.994764397905759, 1.52, 176451, 16, 137, 0, 
272, 34, 464, 749, 24.3860858879601, 79, Rx, 1, 191, 261, 16.3491369097382, 15.8237736428412, 132.879581151832, 0, 17.95, 0.994764397905759, 1.19, 24006, 54, 87, 0, 
273, 35, 582, 715, 24.9945811437682, 71, Rx, 1, 192, 980, 14.822842580625, 16.9553989310328, 137.8125, 0, 14.09, 0.994791666666667, 1.3, 85984, 44, 103, 0, 
274, 35, 537, 700, 23.2173969515547, 72, Rx, 1, 191, 1241, 20.0255865474345, 22.6604993589355, 136.649214659686, 0, 16.92, 0.994764397905759, 1.52, 133482, 0, 145, 0, 
275, 35, 580, 576, 17.8840621045678, 73, Rx, 1, 191, 2088, 13.6313176071204, 15.5035996848961, 131.937172774869, 0, 13.23, 0.994764397905759, 1.47, 247444, 0, 140, 0, 
276, 35, 477, 657, 14.0689805796147, 74, Rx, 1, 191, 1474, 7.03261808293195, 9.22408184580665, 130.994764397906, 0, 9.95, 0.994764397905759, 1.38, 137133, 15, 124, 0, 
277, 35, 489, 706, 20.153084897982, 75, Rx, 1, 191, 2568, 9.87844624774872, 14.8731649020826, 136.649214659686, 0, 12.47, 0.994764397905759, 1.5, 279679, 3, 142, 0, 
278, 35, 535, 553, 18.6723357116591, 76, Rx, 1, 191, 394, 8.53953853947642, 9.94965943745689, 133.821989528796, 0, 12.49, 0.994764397905759, 1.14, 42442, 67, 75, 0, 
