Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
150, FrasFirr, eco5, 13660,0.000,1.000,0.973,0.000
150, PiceRube, eco2, 16,0.000,1.000,1.000,0.000
150, PiceRube, eco3, 14270,0.000,1.000,0.995,0.000
150, PiceRube, eco4, 10900,0.000,1.000,0.995,0.000
150, PiceRube, eco5, 25220,0.000,1.000,0.994,0.000
150, PinuEnch, eco2, 11,0.261,0.636,1.000,0.104
150, PinuEnch, eco3, 4377,0.925,1.000,0.994,0.922
150, PinuEnch, eco4, 3964,0.728,1.000,0.996,0.728
150, PinuEnch, eco5, 8864,0.272,0.620,0.998,0.107
150, CastDent, eco2, 16,0.968,1.000,1.000,0.968
150, CastDent, eco3, 14270,0.747,1.000,0.995,0.747
150, CastDent, eco4, 10901,0.939,1.000,0.994,0.936
150, CastDent, eco5, 25229,0.972,1.000,0.994,0.966
160, CaryOvat, eco2, 10,0.665,1.000,1.000,0.665
160, CaryOvat, eco3, 7321,0.957,1.000,0.999,0.955
160, CaryOvat, eco4, 5363,0.859,1.000,0.996,0.856
160, CaryOvat, eco5, 11261,0.689,1.000,0.999,0.689
160, CaryAlba, eco2, 10,0.531,1.000,1.000,0.531
160, CaryAlba, eco3, 7336,0.917,1.000,0.999,0.916
160, CaryAlba, eco4, 5382,0.781,1.000,0.995,0.779
160, CaryAlba, eco5, 11268,0.562,1.000,0.999,0.562
160, CornFlor, eco2, 10,0.478,1.000,1.000,0.478
160, CornFlor, eco3, 9822,0.860,1.000,0.999,0.859
160, CornFlor, eco4, 6729,0.717,1.000,0.996,0.716
160, CornFlor, eco5, 15316,0.508,1.000,0.999,0.508
160, FraxPenn, eco2, 10,0.821,1.000,1.000,0.821
160, FraxPenn, eco3, 7315,0.982,1.000,0.998,0.979
160, FraxPenn, eco4, 5383,0.929,1.000,0.991,0.921
160, FraxPenn, eco5, 11287,0.835,1.000,0.998,0.834
160, FraxAmer, eco2, 10,0.718,1.000,1.000,0.718
160, FraxAmer, eco3, 9814,0.951,1.000,0.999,0.950
160, FraxAmer, eco4, 6734,0.869,1.000,0.997,0.868
160, FraxAmer, eco5, 15333,0.738,1.000,0.999,0.738
160, FaguGran, eco2, 10,0.794,1.000,1.000,0.794
160, FaguGran, eco3, 9812,0.986,1.000,0.999,0.986
160, FaguGran, eco4, 6742,0.928,1.000,0.997,0.925
160, FaguGran, eco5, 15316,0.812,1.000,0.999,0.812
160, JuglNigr, eco2, 5,0.670,1.000,1.000,0.670
160, JuglNigr, eco3, 2769,0.998,1.000,0.999,0.998
160, JuglNigr, eco4, 2264,0.919,1.000,0.999,0.918
160, JuglNigr, eco5, 3668,0.702,1.000,1.000,0.702
160, HaleDipt, eco2, 10,0.398,1.000,1.000,0.398
160, HaleDipt, eco3, 9812,0.756,1.000,0.999,0.755
160, HaleDipt, eco4, 6729,0.614,1.000,0.997,0.614
160, HaleDipt, eco5, 15310,0.424,1.000,0.999,0.424
160, IlexOpac, eco2, 10,0.398,1.000,1.000,0.398
160, IlexOpac, eco3, 9816,0.756,1.000,0.999,0.755
160, IlexOpac, eco4, 6730,0.614,1.000,0.997,0.614
160, IlexOpac, eco5, 15338,0.424,1.000,0.999,0.424
160, LiriTuli, eco2, 9,0.000,1.000,1.000,0.000
160, LiriTuli, eco3, 5515,0.233,1.000,0.999,0.233
160, LiriTuli, eco4, 4216,0.000,1.000,0.998,0.000
160, LiriTuli, eco5, 8556,0.000,1.000,1.000,0.000
160, LiquStyr, eco2, 10,0.000,1.000,1.000,0.000
160, LiquStyr, eco3, 5525,0.532,1.000,0.999,0.532
160, LiquStyr, eco4, 4211,0.230,1.000,0.998,0.230
160, LiquStyr, eco5, 8513,0.000,1.000,1.000,0.000
160, MagnAcum, eco2, 10,0.182,1.000,1.000,0.182
160, MagnAcum, eco3, 7301,0.730,1.000,0.998,0.729
160, MagnAcum, eco4, 5381,0.518,1.000,0.993,0.516
160, MagnAcum, eco5, 11293,0.221,1.000,0.999,0.221
160, MagnMacr, eco2, 10,0.182,1.000,1.000,0.182
160, MagnMacr, eco3, 7296,0.730,1.000,0.998,0.729
160, MagnMacr, eco4, 5376,0.518,1.000,0.994,0.516
160, MagnMacr, eco5, 11286,0.221,1.000,0.999,0.221
160, NyssSylv, eco2, 10,0.398,1.000,1.000,0.398
160, NyssSylv, eco3, 9813,0.756,1.000,0.999,0.755
160, NyssSylv, eco4, 6730,0.614,1.000,0.997,0.614
160, NyssSylv, eco5, 15332,0.424,1.000,0.999,0.424
160, OxydArbo, eco2, 10,0.398,1.000,1.000,0.398
160, OxydArbo, eco3, 9817,0.756,1.000,0.999,0.755
160, OxydArbo, eco4, 6736,0.614,1.000,0.997,0.614
160, OxydArbo, eco5, 15321,0.424,1.000,0.999,0.424
160, PrunSero, eco2, 9,0.325,1.000,1.000,0.325
160, PrunSero, eco3, 5540,0.794,1.000,0.999,0.794
160, PrunSero, eco4, 4210,0.615,1.000,0.998,0.615
160, PrunSero, eco5, 8504,0.358,1.000,1.000,0.358
160, PrunPenn, eco2, 5,0.049,1.000,1.000,0.049
160, PrunPenn, eco3, 2789,0.000,1.000,0.999,0.000
160, PrunPenn, eco4, 2247,0.000,1.000,0.998,0.000
160, PrunPenn, eco5, 3660,0.000,1.000,1.000,0.000
160, PlanOcid, eco2, 9,0.523,1.000,1.000,0.523
160, PlanOcid, eco3, 5516,0.915,1.000,0.998,0.913
160, PlanOcid, eco4, 4220,0.777,1.000,0.991,0.771
160, PlanOcid, eco5, 8516,0.553,1.000,0.999,0.553
160, QuerAlba, eco2, 10,0.635,1.000,1.000,0.635
160, QuerAlba, eco3, 7330,0.946,1.000,0.999,0.946
160, QuerAlba, eco4, 5379,0.840,1.000,0.998,0.839
160, QuerAlba, eco5, 11281,0.660,1.000,0.999,0.660
160, QuerCocc, eco2, 10,0.573,1.000,1.000,0.573
160, QuerCocc, eco3, 5516,0.991,1.000,0.999,0.990
160, QuerCocc, eco4, 4209,0.879,1.000,0.997,0.878
160, QuerCocc, eco5, 8531,0.613,1.000,1.000,0.613
160, QuerFalc, eco2, 10,0.000,1.000,1.000,0.000
160, QuerFalc, eco3, 7319,0.532,1.000,1.000,0.532
160, QuerFalc, eco4, 5378,0.231,1.000,0.999,0.231
160, QuerFalc, eco5, 11297,0.000,1.000,1.000,0.000
160, QuerRubr, eco2, 10,0.957,1.000,1.000,0.957
160, QuerRubr, eco3, 7307,0.959,1.000,0.999,0.958
160, QuerRubr, eco4, 5367,1.000,1.000,0.996,0.996
160, QuerRubr, eco5, 11304,0.966,1.000,0.999,0.966
160, QuerPrin, eco2, 10,0.764,1.000,1.000,0.764
160, QuerPrin, eco3, 7311,0.974,1.000,0.999,0.973
160, QuerPrin, eco4, 5366,0.982,1.000,0.997,0.979
160, QuerPrin, eco5, 11288,0.799,1.000,0.999,0.799
160, QuerVelu, eco2, 10,0.649,1.000,1.000,0.649
160, QuerVelu, eco3, 5507,0.975,1.000,0.999,0.974
160, QuerVelu, eco4, 4192,0.874,1.000,0.998,0.873
160, QuerVelu, eco5, 8513,0.677,1.000,1.000,0.677
160, QuerStel, eco2, 9,0.000,1.000,1.000,0.000
160, QuerStel, eco3, 5557,0.532,1.000,0.999,0.532
160, QuerStel, eco4, 4209,0.230,1.000,0.998,0.230
160, QuerStel, eco5, 8519,0.000,1.000,1.000,0.000
160, RobiPseu, eco2, 5,0.398,1.000,1.000,0.398
160, RobiPseu, eco3, 2762,0.755,1.000,1.000,0.755
160, RobiPseu, eco4, 2221,0.612,1.000,0.999,0.612
160, RobiPseu, eco5, 3714,0.421,1.000,1.000,0.421
160, SassAlid, eco2, 9,0.398,1.000,1.000,0.398
160, SassAlid, eco3, 5523,0.755,1.000,0.999,0.755
160, SassAlid, eco4, 4199,0.613,1.000,0.998,0.613
160, SassAlid, eco5, 8473,0.422,1.000,1.000,0.422
160, TiliAmer, eco2, 4,0.943,1.000,1.000,0.943
160, TiliAmer, eco3, 6613,0.000,1.000,0.999,0.000
160, TiliAmer, eco4, 4030,0.524,1.000,0.994,0.524
160, TiliAmer, eco5, 10892,0.914,1.000,0.997,0.914
160, TiliAmhe, eco2, 3,0.943,1.000,1.000,0.943
160, TiliAmhe, eco3, 6621,0.000,1.000,0.999,0.000
160, TiliAmhe, eco4, 4055,0.524,1.000,0.995,0.524
160, TiliAmhe, eco5, 10928,0.914,1.000,0.997,0.914
160, CaryGlab, eco2, 10,0.398,1.000,1.000,0.398
160, CaryGlab, eco3, 7341,0.756,1.000,0.999,0.755
160, CaryGlab, eco4, 5393,0.613,1.000,0.996,0.612
160, CaryGlab, eco5, 11307,0.423,1.000,0.999,0.423
160, CaryCodi, eco2, 7,0.587,1.000,1.000,0.587
160, CaryCodi, eco3, 2746,0.962,1.000,1.000,0.962
160, CaryCodi, eco4, 2238,0.841,1.000,0.999,0.841
160, CaryCodi, eco5, 3646,0.617,1.000,1.000,0.617
160, BetuNigr, eco2, 6,0.067,1.000,1.000,0.067
160, BetuNigr, eco3, 2790,0.000,1.000,0.999,0.000
160, BetuNigr, eco4, 2264,0.000,1.000,0.998,0.000
160, BetuNigr, eco5, 3684,0.000,1.000,1.000,0.000
160, BetuLent, eco2, 9,0.067,1.000,1.000,0.067
160, BetuLent, eco3, 5512,0.000,1.000,0.999,0.000
160, BetuLent, eco4, 4228,0.000,1.000,0.996,0.000
160, BetuLent, eco5, 8534,0.000,1.000,0.999,0.000
160, BetuAlle, eco2, 10,0.067,1.000,1.000,0.067
160, BetuAlle, eco3, 7352,0.000,1.000,0.999,0.000
160, BetuAlle, eco4, 5385,0.000,1.000,0.996,0.000
160, BetuAlle, eco5, 11281,0.000,1.000,0.999,0.000
160, AcerPens, eco2, 10,0.811,1.000,1.000,0.811
160, AcerPens, eco3, 9815,0.999,1.000,1.000,0.999
160, AcerPens, eco4, 6737,0.966,1.000,0.999,0.965
160, AcerPens, eco5, 15323,0.834,1.000,1.000,0.834
160, AmelArbo, eco2, 10,0.781,1.000,1.000,0.781
160, AmelArbo, eco3, 9814,0.971,1.000,0.999,0.970
160, AmelArbo, eco4, 6737,0.907,1.000,0.997,0.905
160, AmelArbo, eco5, 15333,0.798,1.000,0.999,0.798
160, AescBuck, eco2, 9,0.951,1.000,1.000,0.951
160, AescBuck, eco3, 5511,0.532,1.000,0.999,0.531
160, AescBuck, eco4, 4240,0.775,1.000,0.995,0.773
160, AescBuck, eco5, 8522,0.939,1.000,0.999,0.938
160, AcerRubr, eco2, 10,0.703,1.000,1.000,0.703
160, AcerRubr, eco3, 9823,0.922,1.000,0.999,0.922
160, AcerRubr, eco4, 6732,0.841,1.000,0.996,0.839
160, AcerRubr, eco5, 15326,0.721,1.000,0.998,0.721
160, AcerSacc, eco2, 2,0.811,1.000,1.000,0.811
160, AcerSacc, eco3, 6617,0.999,1.000,1.000,0.999
160, AcerSacc, eco4, 4000,0.966,1.000,0.999,0.966
160, AcerSacc, eco5, 10974,0.835,1.000,0.999,0.835
160, TsugCana, eco2, 3,0.995,1.000,1.000,0.995
160, TsugCana, eco3, 6632,0.744,1.000,0.998,0.744
160, TsugCana, eco4, 4076,0.939,1.000,0.993,0.934
160, TsugCana, eco5, 10991,0.999,1.000,0.997,0.996
160, PinuVirg, eco2, 6,0.000,1.000,1.000,0.000
160, PinuVirg, eco3, 2771,0.998,1.000,0.999,0.998
160, PinuVirg, eco4, 2264,0.640,1.000,0.999,0.639
160, PinuVirg, eco5, 3695,0.000,1.000,1.000,0.000
160, PinuTaed, eco2, 5,0.000,0.000,1.000,0.000
160, PinuTaed, eco3, 2788,0.027,1.000,1.000,0.027
160, PinuTaed, eco4, 2249,0.000,1.000,0.999,0.000
160, PinuTaed, eco5, 3670,0.000,0.013,1.000,0.000
160, PinuStro, eco2, 10,0.889,1.000,1.000,0.889
160, PinuStro, eco3, 7322,0.000,1.000,0.999,0.000
160, PinuStro, eco4, 5362,0.496,1.000,0.998,0.496
160, PinuStro, eco5, 11284,0.861,1.000,1.000,0.861
160, PinuRigi, eco2, 5,0.994,1.000,1.000,0.994
160, PinuRigi, eco3, 2766,0.000,1.000,0.999,0.000
160, PinuRigi, eco4, 2233,0.651,1.000,0.999,0.651
160, PinuRigi, eco5, 3670,1.000,1.000,1.000,1.000
160, PinuPung, eco2, 9,0.994,1.000,1.000,0.994
160, PinuPung, eco3, 5531,0.000,1.000,0.999,0.000
160, PinuPung, eco4, 4227,0.646,1.000,0.998,0.646
160, PinuPung, eco5, 8531,0.999,1.000,1.000,0.999
160, FrasFirr, eco2, 3,0.000,1.000,1.000,0.000
160, FrasFirr, eco3, 6589,0.000,1.000,0.993,0.000
160, FrasFirr, eco4, 4115,0.000,1.000,0.977,0.000
160, FrasFirr, eco5, 10977,0.000,1.000,0.983,0.000
160, PiceRube, eco2, 10,0.247,1.000,1.000,0.247
160, PiceRube, eco3, 9803,0.000,1.000,0.999,0.000
160, PiceRube, eco4, 6733,0.000,1.000,0.997,0.000
160, PiceRube, eco5, 15319,0.132,1.000,0.999,0.132
160, PinuEnch, eco2, 5,0.000,1.000,1.000,0.000
160, PinuEnch, eco3, 2776,0.680,1.000,1.000,0.680
160, PinuEnch, eco4, 2253,0.307,1.000,0.999,0.307
160, PinuEnch, eco5, 3642,0.000,1.000,1.000,0.000
160, CastDent, eco2, 10,0.764,1.000,1.000,0.764
160, CastDent, eco3, 9825,0.974,1.000,0.999,0.973
160, CastDent, eco4, 6734,0.982,1.000,0.997,0.979
160, CastDent, eco5, 15333,0.801,1.000,0.999,0.801
170, CaryOvat, eco2, 10,0.515,1.000,1.000,0.515
170, CaryOvat, eco3, 1973,0.955,1.000,0.995,0.952
170, CaryOvat, eco4, 1835,0.836,1.000,0.998,0.835
170, CaryOvat, eco5, 9033,0.639,1.000,1.000,0.639
170, CaryAlba, eco2, 10,0.345,1.000,1.000,0.345
170, CaryAlba, eco3, 1936,0.915,1.000,0.996,0.913
170, CaryAlba, eco4, 1846,0.751,1.000,0.998,0.751
170, CaryAlba, eco5, 9034,0.499,1.000,1.000,0.499
170, CornFlor, eco2, 10,0.307,1.000,1.000,0.307
170, CornFlor, eco3, 3818,0.858,1.000,0.997,0.858
170, CornFlor, eco4, 2938,0.687,1.000,0.999,0.687
170, CornFlor, eco5, 13484,0.448,1.000,1.000,0.448
170, FraxPenn, eco2, 10,0.736,1.000,1.000,0.736
170, FraxPenn, eco3, 1967,0.981,1.000,0.991,0.973
170, FraxPenn, eco4, 1854,0.917,1.000,0.995,0.913
170, FraxPenn, eco5, 9037,0.807,1.000,1.000,0.807
170, FraxAmer, eco2, 10,0.605,1.000,1.000,0.605
170, FraxAmer, eco3, 3797,0.950,1.000,0.997,0.949
170, FraxAmer, eco4, 2993,0.851,1.000,0.999,0.851
170, FraxAmer, eco5, 13491,0.699,1.000,1.000,0.699
170, FaguGran, eco2, 10,0.686,1.000,1.000,0.686
170, FaguGran, eco3, 3777,0.986,1.000,0.997,0.984
170, FaguGran, eco4, 2949,0.913,1.000,0.999,0.912
170, FaguGran, eco5, 13475,0.776,1.000,1.000,0.776
170, JuglNigr, eco2, 4,0.448,1.000,1.000,0.448
170, JuglNigr, eco3, 695,0.998,1.000,0.996,0.994
170, JuglNigr, eco4, 904,0.895,1.000,0.998,0.895
170, JuglNigr, eco5, 2010,0.633,1.000,1.000,0.633
170, HaleDipt, eco2, 10,0.253,1.000,1.000,0.253
170, HaleDipt, eco3, 3791,0.753,1.000,0.998,0.753
170, HaleDipt, eco4, 2941,0.586,1.000,0.999,0.586
170, HaleDipt, eco5, 13484,0.373,1.000,1.000,0.373
170, IlexOpac, eco2, 10,0.253,1.000,1.000,0.253
170, IlexOpac, eco3, 3762,0.753,1.000,0.998,0.753
170, IlexOpac, eco4, 2924,0.586,1.000,0.999,0.586
170, IlexOpac, eco5, 13505,0.373,1.000,1.000,0.373
170, LiriTuli, eco2, 8,0.000,1.000,1.000,0.000
170, LiriTuli, eco3, 1356,0.227,1.000,0.997,0.227
170, LiriTuli, eco4, 1462,0.000,1.000,0.999,0.000
170, LiriTuli, eco5, 6357,0.000,1.000,1.000,0.000
170, LiquStyr, eco2, 8,0.000,1.000,1.000,0.000
170, LiquStyr, eco3, 1362,0.528,1.000,0.997,0.528
170, LiquStyr, eco4, 1444,0.172,1.000,0.999,0.172
170, LiquStyr, eco5, 6315,0.000,1.000,1.000,0.000
170, MagnAcum, eco2, 10,0.000,1.000,1.000,0.000
170, MagnAcum, eco3, 1974,0.727,1.000,0.994,0.727
170, MagnAcum, eco4, 1862,0.476,1.000,0.997,0.476
170, MagnAcum, eco5, 9027,0.141,1.000,1.000,0.141
170, MagnMacr, eco2, 10,0.000,1.000,1.000,0.000
170, MagnMacr, eco3, 1961,0.727,1.000,0.994,0.727
170, MagnMacr, eco4, 1847,0.476,1.000,0.997,0.476
170, MagnMacr, eco5, 9034,0.141,1.000,1.000,0.141
170, NyssSylv, eco2, 10,0.253,1.000,1.000,0.253
170, NyssSylv, eco3, 3801,0.753,1.000,0.998,0.753
170, NyssSylv, eco4, 2925,0.586,1.000,0.999,0.586
170, NyssSylv, eco5, 13503,0.373,1.000,1.000,0.373
170, OxydArbo, eco2, 10,0.253,1.000,1.000,0.253
170, OxydArbo, eco3, 3762,0.753,1.000,0.998,0.753
170, OxydArbo, eco4, 2948,0.586,1.000,0.999,0.586
170, OxydArbo, eco5, 13502,0.373,1.000,1.000,0.373
170, PrunSero, eco2, 8,0.120,1.000,1.000,0.120
170, PrunSero, eco3, 1350,0.792,1.000,0.997,0.792
170, PrunSero, eco4, 1446,0.579,1.000,0.999,0.579
170, PrunSero, eco5, 6298,0.289,1.000,1.000,0.289
170, PrunPenn, eco2, 5,0.446,1.000,1.000,0.446
170, PrunPenn, eco3, 674,0.000,1.000,0.992,0.000
170, PrunPenn, eco4, 894,0.000,1.000,0.996,0.000
170, PrunPenn, eco5, 2058,0.130,1.000,1.000,0.130
170, PlanOcid, eco2, 8,0.333,1.000,1.000,0.333
170, PlanOcid, eco3, 1340,0.913,1.000,0.991,0.907
170, PlanOcid, eco4, 1463,0.747,1.000,0.996,0.745
170, PlanOcid, eco5, 6300,0.491,1.000,1.000,0.491
170, QuerAlba, eco2, 10,0.479,1.000,1.000,0.479
170, QuerAlba, eco3, 1956,0.945,1.000,0.997,0.944
170, QuerAlba, eco4, 1842,0.816,1.000,0.999,0.816
170, QuerAlba, eco5, 9061,0.608,1.000,1.000,0.608
170, QuerCocc, eco2, 8,0.311,1.000,1.000,0.311
170, QuerCocc, eco3, 1351,0.991,1.000,0.996,0.987
170, QuerCocc, eco4, 1480,0.848,1.000,0.999,0.848
170, QuerCocc, eco5, 6301,0.530,1.000,1.000,0.530
170, QuerFalc, eco2, 10,0.000,0.000,1.000,0.000
170, QuerFalc, eco3, 1982,0.528,1.000,0.999,0.528
170, QuerFalc, eco4, 1869,0.172,1.000,0.999,0.172
170, QuerFalc, eco5, 9044,0.000,0.000,1.000,0.000
170, QuerRubr, eco2, 10,0.887,1.000,1.000,0.887
170, QuerRubr, eco3, 1983,0.960,1.000,0.996,0.958
170, QuerRubr, eco4, 1835,1.000,1.000,0.998,0.998
170, QuerRubr, eco5, 8996,0.947,1.000,1.000,0.947
170, QuerPrin, eco2, 10,0.525,1.000,1.000,0.525
170, QuerPrin, eco3, 1944,0.976,1.000,0.997,0.974
170, QuerPrin, eco4, 1842,0.967,1.000,0.999,0.966
170, QuerPrin, eco5, 9002,0.727,1.000,1.000,0.727
170, QuerVelu, eco2, 8,0.468,1.000,1.000,0.468
170, QuerVelu, eco3, 1351,0.974,1.000,0.996,0.972
170, QuerVelu, eco4, 1459,0.850,1.000,0.999,0.850
170, QuerVelu, eco5, 6265,0.619,1.000,1.000,0.619
170, QuerStel, eco2, 8,0.000,1.000,1.000,0.000
170, QuerStel, eco3, 1348,0.528,1.000,0.997,0.528
170, QuerStel, eco4, 1464,0.172,1.000,0.998,0.172
170, QuerStel, eco5, 6322,0.000,1.000,1.000,0.000
170, RobiPseu, eco2, 4,0.253,1.000,1.000,0.253
170, RobiPseu, eco3, 671,0.753,1.000,0.996,0.753
170, RobiPseu, eco4, 910,0.586,1.000,0.998,0.586
170, RobiPseu, eco5, 2056,0.373,1.000,1.000,0.373
170, SassAlid, eco2, 8,0.253,1.000,1.000,0.253
170, SassAlid, eco3, 1350,0.753,1.000,0.997,0.753
170, SassAlid, eco4, 1459,0.586,1.000,0.999,0.586
170, SassAlid, eco5, 6287,0.373,1.000,1.000,0.373
170, TiliAmer, eco2, 4,1.000,1.000,1.000,1.000
170, TiliAmer, eco3, 9033,0.000,1.000,0.997,0.000
170, TiliAmer, eco4, 5551,0.611,1.000,0.999,0.611
170, TiliAmer, eco5, 11067,0.963,1.000,1.000,0.963
170, TiliAmhe, eco2, 4,1.000,1.000,1.000,1.000
170, TiliAmhe, eco3, 9059,0.000,1.000,0.997,0.000
170, TiliAmhe, eco4, 5555,0.611,1.000,0.999,0.611
170, TiliAmhe, eco5, 11074,0.963,1.000,1.000,0.963
170, CaryGlab, eco2, 10,0.253,1.000,1.000,0.253
170, CaryGlab, eco3, 1969,0.753,1.000,0.995,0.753
170, CaryGlab, eco4, 1849,0.586,1.000,0.998,0.586
170, CaryGlab, eco5, 9032,0.373,1.000,1.000,0.373
170, CaryCodi, eco2, 4,0.385,1.000,1.000,0.385
170, CaryCodi, eco3, 686,0.961,1.000,0.996,0.959
170, CaryCodi, eco4, 913,0.814,1.000,0.998,0.814
170, CaryCodi, eco5, 2031,0.553,1.000,1.000,0.553
170, BetuNigr, eco2, 4,0.583,1.000,1.000,0.583
170, BetuNigr, eco3, 682,0.000,1.000,0.994,0.000
170, BetuNigr, eco4, 919,0.000,1.000,0.998,0.000
170, BetuNigr, eco5, 2042,0.177,1.000,1.000,0.177
170, BetuLent, eco2, 8,0.583,1.000,1.000,0.583
170, BetuLent, eco3, 1360,0.000,1.000,0.995,0.000
170, BetuLent, eco4, 1462,0.000,1.000,0.998,0.000
170, BetuLent, eco5, 6295,0.177,1.000,1.000,0.177
170, BetuAlle, eco2, 10,0.583,1.000,1.000,0.583
170, BetuAlle, eco3, 1968,0.000,1.000,0.996,0.000
170, BetuAlle, eco4, 1846,0.000,1.000,0.998,0.000
170, BetuAlle, eco5, 9036,0.177,1.000,1.000,0.177
170, AcerPens, eco2, 10,0.664,1.000,1.000,0.664
170, AcerPens, eco3, 3770,1.000,1.000,0.999,0.999
170, AcerPens, eco4, 2955,0.952,1.000,1.000,0.952
170, AcerPens, eco5, 13489,0.787,1.000,1.000,0.787
170, AmelArbo, eco2, 10,0.685,1.000,1.000,0.685
170, AmelArbo, eco3, 3784,0.970,1.000,0.998,0.968
170, AmelArbo, eco4, 2952,0.892,1.000,0.999,0.892
170, AmelArbo, eco5, 13477,0.765,1.000,1.000,0.765
170, AescBuck, eco2, 10,0.994,1.000,1.000,0.994
170, AescBuck, eco3, 1341,0.536,1.000,0.994,0.536
170, AescBuck, eco4, 1486,0.807,1.000,0.998,0.806
170, AescBuck, eco5, 6334,0.962,1.000,1.000,0.962
170, AcerRubr, eco2, 10,0.605,1.000,1.000,0.605
170, AcerRubr, eco3, 3787,0.921,1.000,0.997,0.920
170, AcerRubr, eco4, 2927,0.824,1.000,0.998,0.824
170, AcerRubr, eco5, 13495,0.686,1.000,1.000,0.686
170, AcerSacc, eco2, 6,0.664,1.000,1.000,0.664
170, AcerSacc, eco3, 9070,1.000,1.000,0.999,0.999
170, AcerSacc, eco4, 5543,0.952,1.000,1.000,0.952
170, AcerSacc, eco5, 11114,0.787,1.000,1.000,0.787
170, TsugCana, eco2, 4,0.937,1.000,1.000,0.937
170, TsugCana, eco3, 9061,0.750,1.000,0.997,0.750
170, TsugCana, eco4, 5528,0.960,1.000,0.999,0.959
170, TsugCana, eco5, 10980,0.989,1.000,1.000,0.989
170, PinuVirg, eco2, 6,0.000,1.000,1.000,0.000
170, PinuVirg, eco3, 684,0.999,1.000,0.995,0.994
170, PinuVirg, eco4, 903,0.505,1.000,0.998,0.505
170, PinuVirg, eco5, 2004,0.000,1.000,1.000,0.000
170, PinuTaed, eco2, 4,0.000,0.000,1.000,0.000
170, PinuTaed, eco3, 685,0.023,1.000,0.997,0.023
170, PinuTaed, eco4, 893,0.000,0.000,0.999,0.000
170, PinuTaed, eco5, 2045,0.000,0.000,1.000,0.000
170, PinuStro, eco2, 10,0.987,1.000,1.000,0.987
170, PinuStro, eco3, 1958,0.000,1.000,0.998,0.000
170, PinuStro, eco4, 1856,0.569,1.000,0.999,0.569
170, PinuStro, eco5, 9026,0.914,1.000,1.000,0.914
170, PinuRigi, eco2, 4,0.786,1.000,1.000,0.786
170, PinuRigi, eco3, 681,0.000,1.000,0.996,0.000
170, PinuRigi, eco4, 893,0.750,1.000,0.998,0.750
170, PinuRigi, eco5, 2040,0.979,1.000,1.000,0.979
170, PinuPung, eco2, 8,0.786,1.000,1.000,0.786
170, PinuPung, eco3, 1362,0.000,1.000,0.997,0.000
170, PinuPung, eco4, 1473,0.750,1.000,0.999,0.750
170, PinuPung, eco5, 6367,0.979,1.000,1.000,0.979
170, FrasFirr, eco2, 5,0.000,1.000,1.000,0.000
170, FrasFirr, eco3, 9050,0.000,1.000,0.979,0.000
170, FrasFirr, eco4, 5561,0.000,1.000,0.997,0.000
170, FrasFirr, eco5, 11035,0.000,1.000,1.000,0.000
170, PiceRube, eco2, 10,0.722,1.000,1.000,0.722
170, PiceRube, eco3, 3791,0.000,1.000,0.998,0.000
170, PiceRube, eco4, 2977,0.000,1.000,0.999,0.000
170, PiceRube, eco5, 13497,0.351,1.000,1.000,0.351
170, PinuEnch, eco2, 4,0.000,1.000,1.000,0.000
170, PinuEnch, eco3, 685,0.677,1.000,0.997,0.677
170, PinuEnch, eco4, 903,0.233,1.000,0.999,0.233
170, PinuEnch, eco5, 2094,0.000,1.000,1.000,0.000
170, CastDent, eco2, 10,0.525,1.000,1.000,0.525
170, CastDent, eco3, 3778,0.976,1.000,0.998,0.974
170, CastDent, eco4, 2943,0.967,1.000,0.999,0.966
170, CastDent, eco5, 13484,0.727,1.000,1.000,0.727
180, CaryOvat, eco2, 9,0.837,1.000,1.000,0.837
180, CaryOvat, eco3, 7230,0.991,1.000,0.990,0.981
180, CaryOvat, eco4, 4426,0.982,1.000,0.999,0.981
180, CaryOvat, eco5, 7522,0.879,1.000,0.999,0.879
180, CaryAlba, eco2, 9,0.753,1.000,1.000,0.753
180, CaryAlba, eco3, 7240,0.999,1.000,0.990,0.989
180, CaryAlba, eco4, 4435,0.956,1.000,0.999,0.955
180, CaryAlba, eco5, 7549,0.808,1.000,0.999,0.808
180, CornFlor, eco2, 10,0.689,1.000,1.000,0.689
180, CornFlor, eco3, 9770,0.992,1.000,0.994,0.986
180, CornFlor, eco4, 6338,0.907,1.000,0.999,0.907
180, CornFlor, eco5, 13279,0.744,1.000,0.998,0.744
180, FraxPenn, eco2, 9,0.918,1.000,1.000,0.918
180, FraxPenn, eco3, 7220,0.990,1.000,0.976,0.967
180, FraxPenn, eco4, 4435,0.994,1.000,0.997,0.991
180, FraxPenn, eco5, 7566,0.940,1.000,0.997,0.939
180, FraxAmer, eco2, 10,0.852,1.000,1.000,0.852
180, FraxAmer, eco3, 9765,0.999,1.000,0.994,0.993
180, FraxAmer, eco4, 6337,0.975,1.000,0.999,0.974
180, FraxAmer, eco5, 13257,0.885,1.000,0.999,0.885
180, FaguGran, eco2, 10,0.914,1.000,1.000,0.914
180, FaguGran, eco3, 9773,0.974,1.000,0.994,0.969
180, FaguGran, eco4, 6337,0.998,1.000,0.999,0.997
180, FaguGran, eco5, 13298,0.941,1.000,0.999,0.940
